segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
35,0.4011192917823791,14.607239448240753,0.0,False,48,long,long
36,0.3222841322422027,13.094534619993375,3.708659055657029,False,51,long,long
37,0.4525096416473388,17.169703824398024,3.1643869103082793,False,50,long,long
38,0.5730202198028564,0.0,0.0,False,52,long,long
39,0.3146365582942962,8.550175773624394,0.0,False,10,short,short
40,0.3240145146846771,12.57109453752313,2.5953911943191166,False,73,long,long
41,0.2502985596656799,6.133475300930247,4.4564923172994486e-05,False,152,long,long
42,0.3617275357246399,8.561649064924753,0.0,False,96,long,long
43,0.4735643565654754,0.0,0.0,False,8,short,short
44,0.3779908120632171,14.938902296464171,0.0,False,42,long,long
45,0.503088116645813,4.127559515925448,1.2370924497617577,False,59,long,long
46,0.6060084104537964,5.731474576725903,3.322086503981984,False,78,long,long
47,0.3352306485176086,15.345026572853811,1.2192584915912208,False,72,long,long
48,0.3853841125965118,24.82308070911418,4.871822190663196,False,37,long,medium
49,0.2717924118041992,19.251970054813036,3.197383344450448,False,43,long,long
50,0.6001336574554443,4.485313682463263,2.002152301552759,False,37,long,medium
51,0.2992633283138275,12.05726648244823,3.540648755095038,False,67,long,long
52,0.3013474643230438,8.076683696952454,0.0,False,73,long,long
53,0.4047588109970093,16.97605935861827,3.4585921141027365,False,56,long,long
54,0.2389743328094482,1.6455129026797175,0.0,False,49,long,long
55,0.5948597192764282,0.821807069969392,0.7772751558853214,False,80,long,long
56,0.3904402554035187,12.007968338696436,1.8196871111910016,False,59,long,long
57,0.3702627122402191,8.721573742074188,0.0,False,10,short,short
58,0.3659186661243438,12.266261273100378,4.8734989388136185,False,32,short,medium
59,0.5167996287345886,26.882296314969395,11.46643659788751,False,29,short,medium
60,0.3660520017147064,17.45035336156805,0.0,False,48,long,long
61,0.5189395546913147,22.850167047915935,3.8232468526904646,False,29,short,medium
62,0.3650301694869995,13.089229711286206,3.7954847898457063,False,73,long,long
63,0.4564826190471649,5.08030491157201,0.8265874510641286,False,49,long,long
64,0.3567318916320801,11.738727684420692,0.0,False,35,long,medium
65,0.2476268708705902,7.950630960858564,0.0,False,71,long,long
66,0.3276244699954986,12.546209683568158,10.682175159905851,False,7,short,short
67,0.3515144288539886,24.41350577089094,15.411659730503564,False,40,long,long
68,0.3347978293895721,12.138642697693932,0.0,False,70,long,long
69,0.4262425601482391,23.64752921326495,16.233395773754946,False,16,short,medium
70,0.4073032438755035,21.22999942549322,0.0,False,15,short,medium
71,0.4107204973697662,19.189832429523257,6.772997136689072,False,39,long,long
72,0.5970955491065979,4.754492197106877,0.8647536086031785,False,72,long,long
73,0.4245528280735016,16.57440622626014,3.0266181377145767,False,64,long,long
74,0.3735406100749969,10.112571459356632,0.0,False,96,long,long
75,0.3163432478904724,8.348884449986514,0.0,False,49,long,long
76,0.4527117013931274,25.492505839480955,7.495553473355842,False,37,long,medium
77,0.5936559438705444,6.907817043969493,1.107270926154281,False,74,long,long
78,0.6608913540840149,9.006606272497333,3.125190763972442,False,15,short,medium
79,0.7680517435073853,7.220205213605205,27.516060407455225,False,15,short,medium
80,0.3152022659778595,12.922622036992736,2.055847707468329,False,54,long,long
81,0.1279794126749038,2.1828013346549007,0.0,False,73,long,long
82,0.3415567874908447,10.254368852532172,0.0,False,64,long,long
83,0.664689838886261,0.0,0.0,False,66,long,long
84,0.3774752616882324,17.985665288206892,3.435488317233919,False,45,long,long
85,0.6617418527603149,0.0,0.0,False,49,long,long
86,0.4443347454071045,13.054570203789268,0.0,False,12,short,short
87,0.3618207573890686,14.313314629851568,0.0,False,12,short,short
88,0.6483106017112732,0.0,0.0,False,26,short,medium
89,0.3426850438117981,15.811809495001285,0.6706844879852473,False,68,long,long
90,0.3048427700996399,11.339586394700648,0.7463548437710137,False,72,long,long
91,0.2894210517406463,15.205061377955612,4.167801401444754,False,91,long,long
92,0.294865220785141,0.0,0.0,False,34,long,medium
93,0.6753906607627869,0.0,0.0,False,54,long,long
94,0.4274320900440216,10.29227059843141,0.0,False,10,short,short
95,0.3372672796249389,12.273124062419177,0.0,False,45,long,long
96,0.3616143763065338,9.88554052965839,0.4810004282723777,False,136,long,long
97,0.2505609393119812,4.945804075989145,0.0,False,66,long,long
98,0.4372945725917816,18.322404317676114,8.153616295286648,False,76,long,long
99,0.3337801992893219,15.971535056068022,0.0,False,17,short,medium
100,0.2609871327877044,9.41358450795084,0.0,False,79,long,long
101,0.2951174676418304,4.531056089000554,0.0,False,149,long,long
102,0.3747293651103973,25.86803758295796,49.99999999999999,False,14,short,medium
103,0.4478935897350311,4.110640789388553,0.0,False,18,short,medium
104,0.3484922349452972,20.811642046177596,8.515289178380433,False,32,short,medium
105,0.3725259602069855,16.61205040965606,3.3420531792258674,False,90,long,long
106,0.455125629901886,18.629080795353236,2.5653215350258076,False,56,long,long
107,0.4689939320087433,21.020318569360548,3.887543600901651,False,70,long,long
108,0.3238063156604767,10.003051650998472,0.0,False,92,long,long
109,0.3686281740665436,14.121730462001407,0.0,False,37,long,medium
110,0.3777968287467956,17.902279056725735,3.457678376300613,False,91,long,long
111,0.5498771667480469,2.2049735238712116,0.4976154049389498,False,63,long,long
112,0.2992866933345794,8.537739611582051,0.0,False,16,short,medium
113,0.3755271732807159,15.509333194560403,0.0,False,15,short,medium
114,0.3663685619831085,16.34282319438021,2.544354209531657,False,60,long,long
115,0.3449908792972564,12.29867205467046,1.7539413943549187,False,79,long,long
116,0.4034979045391083,27.58434163683275,27.978036534915965,False,46,long,long
117,0.6355364918708801,0.0,0.0,False,61,long,long
118,0.3332061171531677,13.8667573744908,0.0,False,55,long,long
119,0.5581377148628235,0.0,0.0,False,57,long,long
120,0.248044341802597,5.901415236888581,0.0,False,10,short,short
121,0.3296190798282623,8.976932826326157,0.0,False,74,long,long
122,0.4281765818595886,17.292364029316175,0.0,False,52,long,long
123,0.3181833922863006,11.734360058758584,0.0,False,54,long,long
124,0.3625935316085815,13.48844576139051,0.0,False,85,long,long
125,0.5371885299682617,0.0,0.0,False,42,long,long
126,0.2890591323375702,8.102911804003067,0.0,False,66,long,long
127,0.3182193338871002,7.598424354010885,0.0,False,40,long,long
128,0.3482320606708526,14.175429924037564,5.255923420816887,False,46,long,long
129,0.340856522321701,12.849619880778254,0.0,False,52,long,long
130,0.4787303507328033,25.913491657036836,10.394224994345745,False,20,short,medium
131,0.3771412074565887,18.80394839889953,15.090767577522726,False,19,short,medium
132,0.5388059020042419,22.913790105697885,24.880469496253564,False,12,short,short
133,0.4031808078289032,19.862811350251317,4.338332464551785,False,75,long,long
134,0.4544421732425689,18.296888319785182,2.5953911943191166,False,68,long,long
135,0.3579069077968597,9.125092693817129,0.0,False,57,long,long
136,0.5052611827850342,7.934783883569857,1.6588728390153582,False,106,long,long
137,0.5077232122421265,15.254488454265337,0.7855630753714807,False,100,long,long
138,0.4051387310028076,16.916045401271866,2.8398387225677895,False,50,long,long
139,0.4257435798645019,24.36088659879294,7.050012289384432,False,61,long,long
140,0.4426599740982055,19.151575177761355,5.876350803261633,False,56,long,long
141,0.340633362531662,11.624127546306807,0.0,False,51,long,long
142,0.4558190405368805,37.83196983818977,31.947155212313625,False,11,short,short
143,0.3967972695827484,14.126781063559813,3.279191078745213,False,74,long,long
144,0.6335354447364807,8.855301766123327,5.095335964988338,False,53,long,long
145,0.3075887262821197,9.541155582498313,0.754351579083998,False,111,long,long
146,0.3098680675029754,11.70266061993036,0.5851325583910783,False,99,long,long
147,0.4484129250049591,29.906463549937783,13.134549472120794,False,27,short,medium
148,0.4348332583904266,25.30148002039474,8.392229812593097,False,44,long,long
149,0.5412063002586365,4.6983857107374485,1.40055478342014,False,46,long,long
150,0.4419883787631988,1.213476596412055,0.0,False,44,long,long
151,0.6362749338150024,0.0,0.0,False,59,long,long
152,0.4420703947544098,13.472449048229718,0.0,False,71,long,long
153,0.6313441395759583,5.1191090040157885,1.3737889784665156,False,44,long,long
154,0.3449251353740692,10.416639109686717,0.0,False,79,long,long
155,0.5811759829521179,0.0,0.0,False,19,short,medium
156,0.4271016120910644,0.0,0.0,False,15,short,medium
157,0.3974020183086395,14.978488388213751,0.0,False,20,short,medium
158,0.2417941093444824,3.4961587918780643,0.0,False,20,short,medium
159,0.3742106258869171,8.51837945297533,0.0,False,7,short,short
160,0.6453893780708313,0.0,0.0,False,2,short,short
161,0.3887197077274322,7.952794724044386,0.0,False,5,short,short
162,0.3771164119243622,6.802721088435375,0.0,False,3,short,short
163,0.5238040089607239,16.132976890827898,0.0,False,4,short,short
164,0.852516770362854,0.0,0.0,False,4,short,short
165,0.5169756412506104,0.0,0.0,False,13,short,medium
166,0.5080796480178833,30.233115114556064,10.552670315936318,False,9,short,short
167,0.7539253830909729,61.18654492393743,85.07331335123524,True,5,short,short
168,0.6398436427116394,0.0,0.0,False,6,short,short
169,0.4152367711067199,29.65892062432836,21.3643503198117,False,5,short,short
170,0.4360174238681793,26.083102177837375,26.269098944241577,False,20,short,medium
171,0.5823202729225159,0.0,0.0,False,24,short,medium
172,0.2310450673103332,7.79580961756391,0.0,False,17,short,medium
173,0.4394975006580353,24.65086872692325,21.42348888333949,False,39,long,long
174,0.3267344534397125,8.789008702726644,2.6707068119098887,False,25,short,medium
175,0.303032636642456,21.32873101236004,21.3643503198117,False,11,short,short
176,0.4559307396411896,29.412642432219965,55.03212081491043,False,9,short,short
177,0.2725572288036346,7.970552460258375,2.929887179387846,False,14,short,medium
178,0.5128436088562012,20.780326895506175,6.567274736060396,False,16,short,medium
179,0.3539938032627105,19.14985183308438,17.747405280050266,False,30,short,medium
180,0.4414978325366974,13.794947867628675,26.654295575896295,False,16,short,medium
181,0.4039216637611389,17.807296807281542,0.0,False,27,short,medium
182,0.4168961942195892,17.19052643343292,4.594845781962073,False,53,long,long
183,0.5313279032707214,30.52055310137535,55.03212081491043,False,5,short,short
184,0.3104932606220245,9.061258927636056,0.0,False,80,long,long
185,0.3228694498538971,9.404402247461448,0.0,False,77,long,long
186,0.2705181539058685,10.09377752694726,0.0,False,95,long,long
187,0.3165806829929352,9.471914714589603,0.0,False,79,long,long
188,0.4532991051673889,35.05480995774065,10.600313379512592,False,11,short,short
189,0.9432634711265564,62.52886002886001,35.35533905932737,False,2,short,short
190,0.6442378759384155,0.0,0.0,False,27,short,medium
191,0.5507243275642395,0.0,0.0,False,20,short,medium
192,0.5813244581222534,0.0,0.0,False,20,short,medium
193,0.31196129322052,11.18229595742081,0.0,False,22,short,medium
194,0.7002137303352356,0.0,0.0,False,10,short,short
195,0.3072226941585541,22.95611588714644,4.573913556123801,False,23,short,medium
196,0.5895305275917053,0.2692712482971744,0.0,False,36,long,medium
197,0.616668164730072,0.0,0.0,False,14,short,medium
198,0.6413067579269409,0.2938871473354232,0.0,False,27,short,medium
199,0.6162561774253845,0.0,0.0,False,19,short,medium
200,0.4125707745552063,16.667091368566886,0.0,False,18,short,medium
201,0.397011786699295,18.983588201990703,0.0,False,20,short,medium
202,0.5831430554389954,0.0,0.0,False,20,short,medium
203,0.5274044871330261,0.0,0.0,False,25,short,medium
204,0.5103932023048401,0.0,0.0,False,7,short,short
205,0.515225350856781,0.0,0.0,False,22,short,medium
206,0.4373098909854889,8.777758758839873,0.0,False,20,short,medium
207,0.3320609629154205,0.0,0.0,False,16,short,medium
208,0.5920565128326416,0.0,0.0,False,17,short,medium
209,0.5284469723701477,45.087211935114816,31.947155212313625,False,8,short,short
210,0.4463629126548767,39.275016617179055,54.75182535069452,False,18,short,medium
211,0.3394142687320709,16.872956040772728,10.394224994345745,False,45,long,long
212,0.1429038643836975,1.7605633802816905,0.0,False,34,long,medium
213,0.4860293567180633,3.6630036630036624,0.0,False,4,short,short
214,0.3424176871776581,9.944348096489875,0.0,False,12,short,short
215,0.3746781647205353,15.680270943512255,0.0,False,9,short,short
216,0.4049199223518371,16.79604234127454,0.0,False,6,short,short
217,0.6468163728713989,0.0,0.0,False,4,short,short
218,0.2821613848209381,3.790979160304527,0.0,False,8,short,short
219,0.3717475235462188,4.273557775177131,0.0,False,7,short,short
220,0.477471262216568,15.096929740362263,0.0,False,11,short,short
221,0.435803472995758,17.59430824233843,15.97357760615681,False,7,short,short
222,0.2532694041728973,7.346936977226733,0.0,False,9,short,short
223,0.4086922407150268,1.9305019305019304,0.0,False,5,short,short
224,0.3198049366474151,7.234068967428351,0.0,False,13,short,medium
225,0.4132253229618072,15.198145993935222,0.0,False,22,short,medium
226,0.741340696811676,60.86165412304694,70.73395735740276,False,9,short,short
227,0.4273654818534851,11.277077017187311,0.0,False,11,short,short
228,0.6945331692695618,33.850649782049864,55.03212081491043,False,4,short,short
229,0.2893613576889038,11.056575111160145,0.0,False,16,short,medium
230,0.8747405409812927,67.06483192428318,60.653065971263366,False,2,short,short
231,0.7561637163162231,31.777910105752586,0.0,False,3,short,short
232,0.5138294100761414,14.062996846248076,0.0,False,8,short,short
233,0.746877908706665,0.0,0.0,False,6,short,short
234,0.36974036693573,15.876171456748486,0.0,False,29,short,medium
235,0.4495443701744079,14.376537684495966,2.6485681362909563,False,51,long,long
236,0.3850546777248382,16.442724589525458,0.0,False,29,short,medium
237,0.5309633016586304,0.0,0.0,False,36,long,medium
238,0.3508785367012024,13.57774166002748,0.0,False,39,long,long
239,0.5262565016746521,10.557942305739662,2.3372496156461087,False,37,long,medium
240,0.5135483145713806,26.82261608482187,12.872632311973014,False,12,short,short
241,0.4255823791027069,19.584885571675898,19.37692912686648,False,13,short,medium
242,0.4794299304485321,14.85364282843422,0.0,False,27,short,medium
243,0.367815226316452,11.188841309849174,0.0,False,56,long,long
244,0.302533894777298,12.239435448780686,0.0,False,29,short,medium
245,0.4437533020973205,15.58896116062916,0.0,False,37,long,medium
246,0.3635719716548919,12.054647557811716,0.0,False,24,short,medium
247,0.3308892846107483,15.18028939125203,5.911853052934884,False,61,long,long
248,0.4460389912128448,13.219966100438665,4.799810699119212,False,25,short,medium
249,0.3492052257061004,13.70828326594768,12.70331870386537,False,13,short,medium
250,0.5237938761711121,4.982228619542697,4.456882760699064,False,18,short,medium
251,0.4554354846477508,0.0,0.0,False,24,short,medium
252,0.4421036541461944,16.51706883686415,2.8398387225677895,False,13,short,medium
253,0.4553856551647186,7.077926798907286,0.0,False,15,short,medium
254,0.5817721486091614,7.672991071428571,49.99999999999999,False,1,short,short
255,0.6632285714149475,0.0,0.0,False,20,short,medium
256,0.3992274105548858,24.84708444815488,28.254432923044853,False,11,short,short
257,0.993598699569702,100.0,100.00000000000004,True,1,short,short
258,0.6556825637817383,0.0,0.0,False,16,short,medium
259,0.7324072122573853,0.0,0.0,False,8,short,short
260,0.3539327681064605,25.40300972132209,19.37692912686648,False,9,short,short
261,0.3082328736782074,13.54881249645114,0.0,False,18,short,medium
262,0.993598699569702,100.0,100.00000000000004,True,1,short,short
263,0.3278695046901703,6.94399443896434,0.0,False,14,short,medium
264,0.5805386304855347,18.442007190542977,0.0,False,6,short,short
265,0.9864110946655272,100.0,100.00000000000004,True,1,short,short
266,0.4754492938518524,21.088877874281028,7.495553473355842,False,11,short,short
267,0.993598699569702,100.0,100.00000000000004,True,1,short,short
268,0.3102380335330963,9.985595718856551,0.0,False,18,short,medium
269,0.3873352706432342,13.740383541176934,0.0,False,23,short,medium
270,0.6655837893486023,0.0,0.0,False,9,short,short
271,0.3394451141357422,8.173322429530916,0.0,False,7,short,short
272,0.5547237396240234,0.0,0.0,False,43,long,long
273,0.7524228692054749,3.4851013847675567,4.767707020457095,False,7,short,short
274,0.3601597547531128,11.278252378483236,0.0,False,38,long,long
275,0.348125010728836,10.48747588539682,0.0,False,4,short,short
276,0.4391245543956756,15.067593823888398,0.0,False,45,long,long
277,0.6659098267555237,0.0,0.0,False,28,short,medium
278,0.5995854139328003,2.417308365418271,2.489353418393197,False,4,short,short
279,0.2605959773063659,0.9596638184480468,0.0,False,8,short,short
280,0.4957833588123321,2.1645021645021645,0.0,False,4,short,short
281,0.3882115185260772,7.538021496876063,0.0,False,10,short,short
282,0.3856250941753387,9.031482145569678,0.0,False,22,short,medium
283,0.3303727805614471,8.315147052232891,0.0,False,9,short,short
284,0.5435155034065247,0.1021241830065359,5.876350803261633,False,34,long,medium
285,0.6118202805519104,0.0,0.0,False,26,short,medium
286,0.6470494866371155,5.5693069306930685,18.39397205857211,False,2,short,short
287,0.1795448362827301,11.03986426465985,9.599621398238424,False,17,short,medium
288,0.9915819764137268,100.0,100.00000000000004,True,1,short,short
289,0.6170584559440613,0.0,0.0,False,3,short,short
290,0.5983594059944153,3.268382972483655,14.127216461522432,False,19,short,medium
291,0.5131286382675171,21.855893281346106,0.0,False,7,short,short
292,0.4248786866664886,0.0,0.0,False,29,short,medium
293,0.9922160506248474,100.0,100.00000000000004,True,1,short,short
294,0.7257129549980164,6.61960736791081,49.99999999999999,False,8,short,short
295,0.3747812807559967,11.061632896849035,4.767707020457095,False,16,short,medium
296,0.6591784358024597,0.0,0.0,False,7,short,short
297,0.7597339749336243,0.0,0.0,False,6,short,short
298,0.7991548180580139,27.09239508102336,3.737437943747671,False,15,short,medium
299,0.8818884491920471,0.0,0.0,False,5,short,short
300,0.3449893593788147,31.731945324924983,42.16120484488187,False,11,short,short
301,0.4609574377536773,29.282775668229533,39.43223765116288,False,12,short,short
302,0.6695693135261536,22.15489657635755,5.669791110976001,False,17,short,medium
303,0.4858982264995575,29.149861526273607,9.535414040914189,False,23,short,medium
304,0.5565550327301025,27.4507830089792,0.0,False,9,short,short
305,0.588245153427124,0.0,0.0,False,25,short,medium
306,0.4115425646305084,16.74683387272639,4.196114906296549,False,21,short,medium
307,0.3489723801612854,10.954031562307598,0.0,False,51,long,long
308,0.6611350774765015,34.72606676335429,16.233395773754946,False,8,short,short
309,0.9618783593177797,100.0,100.00000000000004,True,1,short,short
310,0.5758917927742004,26.492110858452428,28.254432923044853,False,9,short,short
311,0.4196041226387024,23.122110953696367,14.506309551249304,False,40,long,long
312,0.9767781496047974,100.0,100.00000000000004,True,1,short,short
313,0.3443517386913299,9.199334839115842,0.0,False,12,short,short
314,0.4722786247730255,25.41500879357547,0.0,False,4,short,short
315,0.6061407923698425,0.0,0.0,False,14,short,medium
316,0.6091800928115845,0.0,0.0,False,19,short,medium
317,0.4061032831668854,22.620476883241786,0.0,False,15,short,medium
318,0.8607107996940613,5.3389038843758705,0.0,False,7,short,short
319,0.4131138026714325,0.0,0.0,False,17,short,medium
320,0.521773099899292,0.0,0.0,False,11,short,short
321,0.4996184408664703,13.64397152728828,0.0,False,25,short,medium
322,0.6279435157775879,0.0,0.0,False,13,short,medium
323,0.2440138459205627,2.999115868170966,0.0,False,24,short,medium
324,0.4399821162223816,0.0,0.0,False,35,long,medium
325,0.7959455847740173,13.23035383385149,12.70331870386537,False,22,short,medium
326,0.3328421711921692,9.684476212437309,0.0,False,15,short,medium
327,0.3457805514335632,13.862191191003568,0.0,False,17,short,medium
328,0.2727493941783905,4.278294315972161,0.0,False,13,short,medium
329,0.7791526913642883,0.0,0.0,False,13,short,medium
330,0.6157956719398499,0.0,0.0,False,32,short,medium
331,0.3461357057094574,11.887873420394095,0.0,False,9,short,short
332,0.4968110620975494,34.483856424388456,21.3643503198117,False,25,short,medium
333,0.5731967091560364,0.0,0.0,False,24,short,medium
334,0.5016874074935913,0.0,0.0,False,20,short,medium
335,0.3277026712894439,13.048522616607205,3.386498568344535,False,14,short,medium
336,0.3303869962692261,16.202207263785198,0.0,False,14,short,medium
337,0.7147656083106995,0.0,0.0,False,7,short,short
338,0.6528597474098206,0.0,0.0,False,18,short,medium
339,0.3666253387928009,12.804811116685253,0.0,False,11,short,short
340,0.3361433148384094,14.909591456073551,0.0,False,16,short,medium
341,0.4766245782375335,7.528500069874392,0.0,False,5,short,short
342,0.4440431892871856,3.9584829791129703,0.0,False,4,short,short
343,0.4692108035087585,16.29109594554541,8.116697886877475,False,21,short,medium
344,0.6249398589134216,17.063722315879843,0.0,False,4,short,short
345,0.4719170033931732,9.097014262195492,0.0,False,4,short,short
346,0.7098286747932434,2.2321428571428568,0.0,False,1,short,short
347,0.5926568508148193,4.735064517142598,27.516060407455225,False,19,short,medium
348,0.3550907671451568,11.249673700220043,0.0,False,12,short,short
349,0.5976776480674744,11.630036630036631,0.0,False,2,short,short
350,0.6368788480758667,28.84948085338032,0.0,False,4,short,short
351,0.5828975439071655,20.578724163488108,7.267884212102741,False,22,short,medium
352,0.4523976147174835,14.428088196313766,0.0,False,11,short,short
353,0.3591988682746887,21.10056686175164,5.522397783539471,False,12,short,short
354,0.3989313244819641,16.593704050908148,10.682175159905851,False,7,short,short
355,0.6028470396995544,11.48662092061173,27.516060407455225,False,9,short,short
356,0.6829264760017395,0.0,0.0,False,18,short,medium
357,0.6798344850540161,0.0,0.0,False,7,short,short
358,0.2764710485935211,4.2908657740826746,0.0,False,31,short,medium
359,0.6467350125312805,0.0,0.0,False,29,short,medium
360,0.5561001896858215,25.49665928625526,5.300156689756297,False,19,short,medium
361,0.257527083158493,3.2866218404133436,0.0,False,16,short,medium
362,0.3918254971504211,10.073505301125806,0.0,False,3,short,short
363,0.6665953993797302,0.0,0.0,False,11,short,short
364,0.4474641680717468,25.19243716891011,5.255923420816887,False,14,short,medium
365,0.809373676776886,0.0,0.0,False,8,short,short
366,0.32627072930336,5.495351344158287,0.0,False,16,short,medium
367,0.6478328108787537,4.268164747610034,8.515289178380433,False,24,short,medium
368,0.6304246187210083,0.0,0.0,False,24,short,medium
369,0.5608115196228027,5.078298123799674,0.0,False,4,short,short
370,0.5759285092353821,21.22718832438296,27.516060407455225,False,12,short,short
371,0.4555379152297973,0.0,0.0,False,16,short,medium
372,0.6658083200454712,19.308774881548647,12.223075560872523,False,16,short,medium
373,0.6319214105606079,3.3041925321798136,2.0244462660665508,False,11,short,short
374,0.32619109749794,7.760192763061793,0.0,False,4,short,short
375,0.4027837514877319,9.240536156597251,0.0,False,14,short,medium
376,0.6089733242988586,0.0,0.0,False,27,short,medium
377,0.3493281304836273,5.742275065798026,0.0,False,4,short,short
378,0.6482753753662109,30.62160565287214,16.233395773754946,False,4,short,short
379,0.5757326483726501,0.0,0.0,False,9,short,short
380,0.4459187388420105,11.683310249563457,0.0,False,13,short,medium
381,0.5581636428833008,0.0,0.0,False,10,short,short
382,0.4390449225902557,0.0,0.0,False,12,short,short
383,0.3739740550518036,10.452927749791463,0.0,False,11,short,short
384,0.7065660953521729,6.971528861154447,49.99999999999999,False,7,short,short
385,0.3501768112182617,0.0,0.0,False,10,short,short
386,0.2843056619167328,4.3452087941693875,0.0,False,19,short,medium
387,0.9922087788581848,100.0,100.00000000000004,True,1,short,short
388,0.856375515460968,44.43435068990663,26.269098944241588,False,5,short,short
389,0.3149551153182983,4.778815600897086,0.0,False,14,short,medium
390,0.6466113924980164,0.0,0.0,False,6,short,short
391,0.5991983413696289,3.776239939090711,24.840753130578644,False,22,short,medium
392,0.7154935002326965,0.0,0.0,False,8,short,short
393,0.4272815287113189,13.890174368059752,4.196114906296549,False,28,short,medium
394,0.2792305052280426,9.848198258757533,0.0,False,17,short,medium
395,0.4941863119602203,10.562290009638163,49.99999999999999,False,5,short,short
396,0.4432727992534637,29.532751629236397,55.03212081491043,False,6,short,short
397,0.3739253580570221,7.376039764615417,3.7477767366779218,False,15,short,medium
398,0.3212482929229736,14.699726559121377,3.7238938287986976,False,21,short,medium
399,0.479208767414093,37.05249775271929,34.33629176453737,False,32,short,medium
400,0.4852959811687469,19.56485288622836,9.279771067975602,False,21,short,medium
401,0.592857837677002,25.289590711760784,15.356865413172349,False,23,short,medium
402,0.4297235310077667,21.005229009541083,3.5275023606301383,False,27,short,medium
403,0.3743906915187835,11.47666452771651,0.0,False,38,long,long
404,0.4008392095565796,16.24530532176839,9.746997877627232,False,10,short,short
405,0.9925125241279602,100.0,100.00000000000004,True,1,short,short
406,0.5946584343910217,0.0,0.0,False,6,short,short
407,0.7488468885421753,13.233487096461458,5.522397783539471,False,6,short,short
408,0.8052770495414734,35.938938894619845,10.552670315936318,False,6,short,short
409,0.6216118931770325,0.0,0.0,False,14,short,medium
410,0.5483105778694153,4.840162089149032,15.97357760615681,False,8,short,short
411,0.3406901061534881,13.420096432429348,4.456882760699064,False,13,short,medium
412,0.5678147077560425,0.0,0.0,False,26,short,medium
413,0.287912368774414,8.72526338381303,0.0,False,16,short,medium
414,0.6558478474617004,0.0,0.0,False,6,short,short
415,0.3937920033931732,3.977332169910228,0.0,False,5,short,short
416,0.7573055028915405,4.480286738351254,27.516060407455225,False,9,short,short
417,0.3495967090129852,11.569783190542028,0.0,False,32,short,medium
418,0.4271822571754455,11.331948086714162,0.0,False,14,short,medium
419,0.5232141613960266,0.0,0.0,False,49,long,long
420,0.4673788547515869,12.288437330952297,0.0,False,20,short,medium
421,0.4567786157131195,27.933007913993823,17.965205598154213,False,19,short,medium
422,0.2452481389045715,12.163761463170648,1.0079484521270912,False,32,short,medium
423,0.3344811499118805,9.895684389053883,0.0,False,27,short,medium
424,0.2371924221515655,11.249294571453357,4.323577299262492,False,45,long,long
425,0.3210305869579315,12.793456014235566,0.0,False,73,long,long
426,0.9881681799888612,100.0,100.00000000000004,True,1,short,short
427,0.7850416302680969,0.0,0.0,False,7,short,short
428,0.6283652782440186,0.0,0.0,False,50,long,long
429,0.263898640871048,1.7281105990783412,0.0,False,3,short,short
430,0.4186910688877105,6.970197190999612,0.0,False,5,short,short
