segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
81,0.7191250920295715,57.848196100182584,False,73,long,long
82,0.5690712928771973,23.55615573424631,False,64,long,long
83,0.7214978933334351,51.51680934852663,False,66,long,long
84,0.3274433016777038,22.645418148012812,False,45,long,long
85,0.7351554036140442,53.49346124808346,False,49,long,long
86,0.4039367735385895,17.692565417460788,False,12,short,short
87,0.0999926030635833,0.0,False,12,short,short
88,0.5913462042808533,45.01320006936312,False,26,short,medium
89,0.5536814332008362,50.29879620073907,False,68,long,long
90,0.5739774107933044,27.32983561517632,False,72,long,long
91,0.8427395820617676,67.44516125326015,False,91,long,long
92,0.2988408803939819,34.696739788116936,False,34,long,medium
93,0.5536773800849915,43.968729202959864,False,54,long,long
94,0.3698377907276153,22.622443094087274,False,10,short,short
95,0.590588390827179,41.00852533494408,False,45,long,long
96,0.7226817607879639,52.32835790918967,False,136,long,long
97,0.8056688904762268,51.65122718281593,False,66,long,long
98,0.5481921434402466,24.163266363163732,False,76,long,long
99,0.9140968918800354,51.46669770890171,False,17,short,medium
100,0.8309999108314514,43.88770396768732,False,79,long,long
101,0.7684441208839417,54.62755388110939,False,149,long,long
102,0.5202509760856628,31.26232856954609,False,14,short,medium
103,0.6894927024841309,38.10313740499408,False,18,short,medium
104,0.7637616991996765,46.19731446396786,False,32,short,medium
105,0.5871754288673401,44.23023518106524,False,90,long,long
106,0.689957320690155,46.6193778710846,False,56,long,long
107,0.6248580813407898,41.06920053918364,False,70,long,long
108,0.5280902981758118,31.89893751771252,False,92,long,long
109,0.7621641755104065,53.4714968645642,False,37,long,medium
110,0.6451990008354187,50.94731836249016,False,91,long,long
111,0.6577714085578918,43.15875869084246,False,63,long,long
112,0.6368208527565002,48.19721243105141,False,16,short,medium
113,0.600680410861969,31.37116224802321,False,15,short,medium
114,0.5483805537223816,24.223512534968844,False,60,long,long
115,0.5901719331741333,46.87372199307828,False,79,long,long
116,0.6139042973518372,44.52929048536599,False,46,long,long
117,0.7814241051673889,53.21469898763771,False,61,long,long
118,0.8180541396141052,49.154658973804125,False,55,long,long
119,0.7935537695884705,49.43110997846753,False,57,long,long
120,0.8207640051841736,47.704261173279725,False,10,short,short
121,0.8342178463935852,54.90086860264896,False,74,long,long
122,0.7785125374794006,55.846117785314235,False,52,long,long
123,0.8330886960029602,53.07588166683678,False,54,long,long
124,0.7998616695404053,53.03205705042142,False,85,long,long
125,0.4681936204433441,51.85112446394539,False,42,long,long
126,0.7638034820556641,56.57522730626945,False,66,long,long
127,0.5156276822090149,41.469329142366824,False,40,long,long
128,0.5891286730766296,22.63858669278004,False,46,long,long
129,0.5170740485191345,42.31429943101677,False,52,long,long
130,0.8903374671936035,75.55936525926695,False,20,short,medium
131,0.8621578812599182,69.41632558583758,False,19,short,medium
132,0.9142102599143982,76.39537904107107,False,12,short,short
133,0.7519235610961914,44.233587077242206,False,75,long,long
134,0.7939831018447876,68.61369058821289,False,68,long,long
135,0.7859036326408386,58.18031966115563,False,57,long,long
136,0.4543034434318542,13.916146562962895,False,106,long,long
137,0.7906634211540222,59.63915064372396,False,100,long,long
138,0.8223902583122253,53.97395538849546,False,50,long,long
139,0.7575162649154663,50.08156906143032,False,61,long,long
140,0.8784241080284119,66.67726436873068,False,56,long,long
141,0.5180048942565918,32.336882589747944,False,51,long,long
142,0.5270784497261047,65.63380117093661,False,11,short,short
143,0.7678703665733337,55.57159074750489,False,74,long,long
144,0.6537057161331177,48.19398982736455,False,53,long,long
145,0.7735492587089539,48.22778321156342,False,111,long,long
146,0.8076477646827698,50.984554707858365,False,99,long,long
147,0.822705864906311,51.42755758932611,False,27,short,medium
148,0.3553530573844909,35.08069821705194,False,44,long,long
149,0.6740968227386475,48.84585671377965,False,46,long,long
150,0.394818365573883,40.94972130739136,False,44,long,long
151,0.7097721695899963,59.26419972349035,False,59,long,long
152,0.7145575881004333,50.49297775120597,False,71,long,long
153,0.4132508337497711,36.07770447406548,False,44,long,long
154,0.5709963440895081,47.901345940024655,False,79,long,long
155,0.3286944925785064,8.209237467893617,False,19,short,medium
156,0.4441895186901092,37.053796169199885,False,15,short,medium
157,0.5029032230377197,34.97444963120931,False,20,short,medium
158,0.5444751977920532,16.51713305886614,False,20,short,medium
159,0.4249330461025238,33.859293361593664,False,7,short,short
160,0.5981588959693909,4.166666666666666,False,2,short,short
161,0.3427640497684479,30.602515194384793,False,5,short,short
162,0.3860998451709747,1.8115942028985508,False,3,short,short
163,0.3967816233634949,6.1845049746521585,False,4,short,short
164,0.3979675769805908,7.22215229521614,False,4,short,short
165,0.3946216702461242,21.79848305810505,False,13,short,medium
166,0.4413570463657379,22.898785054184017,False,9,short,short
167,0.8828014135360718,61.30879788899942,True,5,short,short
168,0.4930741488933563,7.746143975330845,False,6,short,short
169,0.5239632725715637,6.449793661512141,False,5,short,short
170,0.4522658586502075,23.85548269374272,False,20,short,medium
171,0.4297467768192291,17.11777666438178,False,24,short,medium
172,0.4913233816623688,24.832143126481785,False,17,short,medium
173,0.6777808666229248,38.30490704778614,False,39,long,long
174,0.7336015701293945,50.831643517398696,False,25,short,medium
175,0.9020530581474304,58.03237476708516,False,11,short,short
176,0.122518241405487,0.0,False,9,short,short
177,0.4406041800975799,32.261301667435994,False,14,short,medium
178,0.6793349385261536,28.01117975969077,False,16,short,medium
179,0.8573978543281555,41.83014197400687,False,30,short,medium
180,0.7387216687202454,23.43752504440145,False,16,short,medium
181,0.4640206098556518,38.54292970764715,False,27,short,medium
182,0.7179814577102661,33.57643514059249,False,53,long,long
183,0.4149584770202636,8.702223172731284,False,5,short,short
184,0.5745317339897156,52.46298956656249,False,80,long,long
185,0.7240554690361023,53.993129358357585,False,77,long,long
186,0.5997567772865295,49.92100947468301,False,95,long,long
187,0.6585196852684021,53.60195527944133,False,79,long,long
188,0.7565669417381287,65.75787018639888,False,11,short,short
189,0.4344782829284668,4.411764705882353,False,2,short,short
190,0.8661931157112122,57.821813157927295,False,27,short,medium
191,0.3605193495750427,11.170802321081927,False,20,short,medium
192,0.6213727593421936,49.34658816715495,False,20,short,medium
193,0.5088211894035339,39.03670080969713,False,22,short,medium
194,0.3474708497524261,26.594940646837077,False,10,short,short
195,0.8658638000488281,42.51191315148089,False,23,short,medium
196,0.655161440372467,46.568526596314165,False,36,long,medium
197,0.7611141800880432,54.00215960618476,False,14,short,medium
198,0.6160827279090881,38.458809716982515,False,27,short,medium
199,0.3959074318408966,40.29261672950776,False,19,short,medium
200,0.7384216785430908,32.58682852670887,False,18,short,medium
201,0.7900487780570984,38.18344000834582,False,20,short,medium
202,0.5477336645126343,53.93584118615492,False,20,short,medium
203,0.5459116697311401,47.38835128097462,False,25,short,medium
204,0.545917809009552,45.94006613247081,False,7,short,short
205,0.4803348481655121,18.53953875541703,False,22,short,medium
206,0.63498455286026,60.178402365474994,False,20,short,medium
207,0.4026274979114532,15.556183005607052,False,16,short,medium
208,0.3983291089534759,8.168612379201015,False,17,short,medium
209,0.6341715455055237,48.4685809741995,False,8,short,short
210,0.7490671873092651,29.303805414948307,False,18,short,medium
211,0.7837904095649719,44.74182183554865,False,45,long,long
212,0.4102754592895508,30.809054624616884,False,34,long,medium
213,0.4175654053688049,22.657889725229275,False,4,short,short
214,0.1085557490587234,0.0,False,12,short,short
215,0.4331702291965484,36.93048168020595,False,9,short,short
216,0.3591741025447845,6.1017965650381365,False,6,short,short
217,0.3748352229595184,17.23767580082867,False,4,short,short
218,0.6108060479164124,32.34180132712084,False,8,short,short
219,0.3771580755710602,10.54101295249592,False,7,short,short
220,0.5807288289070129,23.11912381824639,False,11,short,short
221,0.8832639455795288,43.589359126459655,False,7,short,short
222,0.3065046668052673,7.906869550127977,False,9,short,short
223,0.4659189283847809,17.35429431570824,False,5,short,short
224,0.7519686818122864,43.89891944748955,False,13,short,medium
225,0.632212221622467,48.32089729055114,False,22,short,medium
226,0.4400573968887329,16.767072219748798,False,9,short,short
227,0.0986909419298172,0.0,False,11,short,short
228,0.6951983571052551,44.17583226485341,False,4,short,short
229,0.629695475101471,36.80883550961168,False,16,short,medium
230,0.4815834462642669,4.261636276391554,False,2,short,short
231,0.6530517935752869,15.518759468501411,False,3,short,short
232,0.5999472141265869,47.65367733136592,False,8,short,short
233,0.5984829068183899,63.198476954669815,False,6,short,short
234,0.4084472954273224,37.46198057638721,False,29,short,medium
235,0.5588681101799011,24.136058613957772,False,51,long,long
236,0.670059859752655,49.986763949895405,False,29,short,medium
237,0.4366038739681244,39.76909151016755,False,36,long,medium
238,0.5082433819770813,46.94087905347683,False,39,long,long
239,0.5082189440727234,29.108426143596905,False,37,long,medium
240,0.7484074234962463,57.03682688036204,False,12,short,short
241,0.5200408697128296,30.81503837742184,False,13,short,medium
242,0.4490500688552856,50.454008721273006,False,27,short,medium
243,0.4955139458179474,49.254117589602046,False,56,long,long
244,0.4129413068294525,16.512175181915364,False,29,short,medium
245,0.4101574718952179,52.61144638018563,False,37,long,medium
246,0.4459601938724518,45.802009762573064,False,24,short,medium
247,0.6008613705635071,51.959671205309256,False,61,long,long
248,0.4468409419059753,47.93240824030199,False,25,short,medium
249,0.3945186734199524,17.803277409449063,False,13,short,medium
250,0.6675366163253784,35.58675997189986,False,18,short,medium
251,0.7368381023406982,44.356968305766046,False,24,short,medium
252,0.3682833611965179,48.25841895064884,False,13,short,medium
253,0.4854161739349365,32.08582686470384,False,15,short,medium
254,0.3422704041004181,3.90625,False,1,short,short
255,0.4604467451572418,39.59547288288927,False,20,short,medium
256,0.681239902973175,21.87765005714371,False,11,short,short
257,0.7466756701469421,61.33928571428571,True,1,short,short
258,0.6286446452140808,34.0081440324678,False,16,short,medium
259,0.3912155330181122,23.528091360829105,False,8,short,short
260,0.3655151426792145,16.01381704185398,False,9,short,short
261,0.3812873065471649,17.779469400933678,False,18,short,medium
262,0.7466756701469421,61.33928571428571,True,1,short,short
263,0.4267987310886383,18.864978343795272,False,14,short,medium
264,0.4015654027462005,15.030231289220351,False,6,short,short
265,0.7952050566673279,76.03056265597107,True,1,short,short
266,0.423969566822052,21.277420398243464,False,11,short,short
267,0.7466756701469421,61.33928571428571,True,1,short,short
268,0.6076787114143372,41.655254936357984,False,18,short,medium
269,0.4335042536258697,44.87691714585325,False,23,short,medium
270,0.4866711795330047,7.98584634878656,False,9,short,short
271,0.9048574566841124,66.78841560843706,False,7,short,short
272,0.8555619120597839,53.659316398121184,False,43,long,long
273,0.9328245520591736,94.4725228594714,False,7,short,short
274,0.6908209919929504,49.403744611547715,False,38,long,long
275,0.6936168670654297,23.09216845464389,False,4,short,short
276,0.6131039261817932,40.65817362823355,False,45,long,long
277,0.6031550765037537,33.40561547298586,False,28,short,medium
278,0.1680992543697357,0.0,False,4,short,short
279,0.3081123530864715,9.717039525636231,False,8,short,short
280,0.3147888481616974,3.629032258064517,False,4,short,short
281,0.5160081386566162,30.281276957652288,False,10,short,short
282,0.421523779630661,31.161742545637527,False,22,short,medium
283,0.3459856510162353,13.55632278551073,False,9,short,short
284,0.3035118579864502,19.837119374574307,False,34,long,medium
285,0.4197039306163788,16.70737133461637,False,26,short,medium
286,0.8684104084968567,35.588419259593415,False,2,short,short
287,0.5337327122688293,44.936981532171934,False,17,short,medium
288,0.5714938044548035,28.559930807177956,True,1,short,short
289,0.3815444707870483,6.044027366842312,False,3,short,short
290,0.3605296611785888,25.22726385849165,False,19,short,medium
291,0.361134260892868,5.359402387092065,False,7,short,short
292,0.454367071390152,44.402525172492055,False,29,short,medium
293,0.5873032212257385,28.559930807177956,True,1,short,short
294,0.8085424304008484,50.339981001626896,False,8,short,short
295,0.6453303694725037,42.93619276405816,False,16,short,medium
296,0.4561778903007507,42.61867339400515,False,7,short,short
297,0.6627964377403259,37.03463902471496,False,6,short,short
298,0.7245256900787354,25.098409504391185,False,15,short,medium
299,0.3912035524845123,12.89799963639378,False,5,short,short
300,0.7455007433891296,42.86107487005032,False,11,short,short
301,0.6596358418464661,42.67114042758206,False,12,short,short
302,0.8024906516075134,61.364362805498054,False,17,short,medium
303,0.7075710892677307,58.01427587713632,False,23,short,medium
304,0.802547037601471,23.047754243820027,False,9,short,short
305,0.3346888422966003,21.770761132056,False,25,short,medium
306,0.3658026158809662,11.069245000043477,False,21,short,medium
307,0.7183718085289001,48.032319209821296,False,51,long,long
308,0.5715925097465515,43.247993591387406,False,8,short,short
309,0.5868788361549377,35.145933676676464,True,1,short,short
310,0.5798667073249817,18.23354309643167,False,9,short,short
311,0.6616708636283875,42.779443572676,False,40,long,long
312,0.4229035973548889,6.990017894379914,True,1,short,short
313,0.7832903265953064,48.260160251629465,False,12,short,short
314,0.3884405195713043,30.03535667111659,False,4,short,short
315,0.7725093960762024,55.7413590794267,False,14,short,medium
316,0.7885218858718872,31.44761221451695,False,19,short,medium
317,0.7954320311546326,71.34578793924106,False,15,short,medium
318,0.4883438944816589,21.4015507857201,False,7,short,short
319,0.3586523234844208,21.77684969768311,False,17,short,medium
320,0.6152708530426025,34.294340858089186,False,11,short,short
321,0.5642998814582825,42.65697733247737,False,25,short,medium
322,0.5634648203849792,29.825287440018283,False,13,short,medium
323,0.7068342566490173,38.53937609474919,False,24,short,medium
324,0.6432263255119324,43.53565300506151,False,35,long,medium
325,0.6151737570762634,58.65792290605262,False,22,short,medium
326,0.7983373999595642,75.67706060571221,False,15,short,medium
327,0.720539927482605,34.567171930845255,False,17,short,medium
328,0.4309209287166595,17.43468109559244,False,13,short,medium
329,0.8475006818771362,27.87904662110025,False,13,short,medium
330,0.7276935577392578,61.206259114199035,False,32,short,medium
331,0.5511892437934875,50.6285525039031,False,9,short,short
332,0.7783831357955933,53.89980607089764,False,25,short,medium
333,0.7012812495231628,56.765958170832306,False,24,short,medium
334,0.6113206148147583,56.730778640724736,False,20,short,medium
335,0.6096344590187073,54.412622555093606,False,14,short,medium
336,0.5584622621536255,28.93219118914713,False,14,short,medium
337,0.5968009233474731,37.23836739775993,False,7,short,short
338,0.3949125707149505,32.78621949754367,False,18,short,medium
339,0.3702591359615326,17.365694045865418,False,11,short,short
340,0.4463588893413543,16.929079497445674,False,16,short,medium
341,0.3344204127788543,7.947364223132992,False,5,short,short
342,0.3637493252754211,13.157667224230932,False,4,short,short
343,0.7931334376335144,41.73738097159788,False,21,short,medium
344,0.497268944978714,10.384891000616529,False,4,short,short
345,0.4178963303565979,2.5406504065040645,False,4,short,short
346,0.4045384228229522,3.49925843529848,False,1,short,short
347,0.099418431520462,0.1075731497418244,False,19,short,medium
348,0.512099027633667,46.43943905151009,False,12,short,short
349,0.5985281467437744,16.224850451150623,False,2,short,short
350,0.5267067551612854,24.790230276245385,False,4,short,short
351,0.6836506128311157,43.40645182076106,False,22,short,medium
352,0.4267631471157074,0.0,False,11,short,short
353,0.7688815593719482,55.777887278393514,False,12,short,short
354,0.8040327429771423,53.89567935782292,False,7,short,short
355,0.5282540917396545,26.08039144419515,False,9,short,short
356,0.3378167152404785,11.177672663503966,False,18,short,medium
357,0.3108945190906524,9.786657095315595,False,7,short,short
358,0.626015841960907,55.29751437646209,False,31,short,medium
359,0.8218875527381897,63.792129216169315,False,29,short,medium
360,0.8128608465194702,60.37075229560634,False,19,short,medium
361,0.5845790505409241,47.036761530998426,False,16,short,medium
362,0.9030961394309998,79.77183569468949,False,3,short,short
363,0.4791650772094726,15.712765567676898,False,11,short,short
364,0.5119292736053467,26.513310359132163,False,14,short,medium
365,0.8926030397415161,26.00689507852155,False,8,short,short
366,0.2802305221557617,20.173852123865288,False,16,short,medium
367,0.6792444586753845,57.206652608489314,False,24,short,medium
368,0.6083683371543884,44.96529134773608,False,24,short,medium
369,0.4294116199016571,15.590041926709574,False,4,short,short
370,0.9301462769508362,68.93012241115872,False,12,short,short
371,0.5873977541923523,12.434336351518814,False,16,short,medium
372,0.7517270445823669,60.4044908575147,False,16,short,medium
373,0.5691579580307007,19.18041844245461,False,11,short,short
374,0.3978503942489624,19.987237684107704,False,4,short,short
375,0.7954847812652588,52.45766028105626,False,14,short,medium
376,0.6520926356315613,38.20389238083766,False,27,short,medium
377,0.5661519169807434,16.443428145946175,False,4,short,short
378,0.6528026461601257,24.92921136973915,False,4,short,short
379,0.6283125281333923,51.947752563944995,False,9,short,short
380,0.6105088591575623,12.812172950595796,False,13,short,medium
381,0.3291786015033722,14.976127010656343,False,10,short,short
382,0.6116823554039001,31.099134462670115,False,12,short,short
383,0.3792825937271118,7.399906141468904,False,11,short,short
384,0.5812249779701233,68.19833658831472,False,7,short,short
385,0.6921546459197998,23.314048696131746,False,10,short,short
386,0.4952569305896759,40.18632766489926,False,19,short,medium
387,0.7305183410644531,61.33928571428571,True,1,short,short
388,0.5888476967811584,27.884404347842377,False,5,short,short
389,0.7437470555305481,24.73888189553442,False,14,short,medium
390,0.3545021116733551,9.235743453384298,False,6,short,short
391,0.4158368110656738,25.258044321654065,False,22,short,medium
392,0.2724622786045074,7.958150150334725,False,8,short,short
393,0.5981075167655945,47.75985295270518,False,28,short,medium
394,0.3246271312236786,33.327237587549746,False,17,short,medium
395,0.4300184547901153,26.558750373290767,False,5,short,short
396,0.5744750499725342,49.659422755333594,False,6,short,short
397,0.648847758769989,44.72182618750809,False,15,short,medium
398,0.6946918368339539,58.05592017654224,False,21,short,medium
399,0.7194083333015442,58.276883159173174,False,32,short,medium
400,0.1253603249788284,0.0,False,21,short,medium
401,0.7016345858573914,59.150445775242424,False,23,short,medium
402,0.482887715101242,21.13813265190212,False,27,short,medium
403,0.6392455697059631,55.972749872101005,False,38,long,long
404,0.4848812222480774,32.601622499886346,False,10,short,short
405,0.6910130381584167,50.625,True,1,short,short
406,0.3351951837539673,10.600383452859846,False,6,short,short
407,0.9504812359809875,60.63245762696887,False,6,short,short
408,0.7204936146736145,67.31855948316806,False,6,short,short
409,0.8542699217796326,61.06195881501042,False,14,short,medium
410,0.4125308692455292,30.33844578865127,False,8,short,short
411,0.4136767089366913,19.759240453955854,False,13,short,medium
412,0.6181501746177673,46.56475952625764,False,26,short,medium
413,0.4298734366893768,20.56787306244609,False,16,short,medium
414,0.5206795930862427,9.411654543229997,False,6,short,short
415,0.4474011659622192,20.6123236822166,False,5,short,short
416,0.4926463663578033,25.73620209097582,False,9,short,short
417,0.6212577223777771,23.085290599189996,False,32,short,medium
418,0.4281967580318451,29.12991773131699,False,14,short,medium
419,0.6821097731590271,36.98593135319422,False,49,long,long
420,0.3754789233207702,12.479792650607092,False,20,short,medium
421,0.7516562342643738,33.39169223345488,False,19,short,medium
422,0.8227202892303467,59.21047580794183,False,32,short,medium
423,0.564856231212616,39.50738047100687,False,27,short,medium
424,0.713875412940979,51.01585366695297,False,45,long,long
425,0.6849184036254883,57.105957631496885,False,73,long,long
426,0.5829107165336609,12.023396880415945,True,1,short,short
427,0.9540470242500304,91.19569269299744,False,7,short,short
428,0.7426574230194092,55.4667129248647,False,50,long,long
429,0.5419401526451111,6.169629349470498,False,3,short,short
430,0.4132603704929352,35.98127017516469,False,5,short,short
431,0.6411265730857849,67.04330915527844,False,18,short,medium
432,0.8881970643997192,64.95555220875687,False,17,short,medium
433,0.6503300070762634,17.49877343872806,False,22,short,medium
434,0.4539971947669983,37.49392870444088,False,23,short,medium
435,0.7267069816589355,12.023396880415945,True,1,short,short
436,0.6499649882316589,50.625,True,1,short,short
437,0.502210795879364,20.97936329461671,False,37,long,medium
438,0.8634821772575378,84.54319985569984,True,2,short,short
439,0.4198013842105865,12.622385913256498,False,10,short,short
440,0.7891120314598083,55.461489288230915,False,58,long,long
441,0.4550468623638153,31.431063727187887,False,17,short,medium
442,0.7341896295547485,48.26162411280313,False,26,short,medium
443,0.8387115597724915,54.5545474601924,False,34,long,medium
444,0.6428434252738953,30.379347257888995,False,8,short,short
445,0.9564120769500732,80.94481737829797,True,4,short,short
446,0.9120917320251464,30.76268067066171,False,10,short,short
447,0.1880826354026794,0.0,True,4,short,short
448,0.1204057037830352,0.0,False,17,short,medium
449,0.6499649882316589,50.625,True,1,short,short
450,0.7790305614471436,40.134657348928094,False,19,short,medium
451,0.1894456148147583,0.0,True,3,short,short
452,0.5773919820785522,38.55637442270455,False,27,short,medium
453,0.3569026291370392,8.049575742837012,False,12,short,short
454,0.4511491060256958,12.021621895617283,False,4,short,short
455,0.5532779693603516,46.714370312887304,False,10,short,short
456,0.4338547885417938,37.395002808955525,False,38,long,long
457,0.878976047039032,39.11847056620284,False,14,short,medium
458,0.1203135848045349,0.0,False,9,short,short
459,0.4363759458065033,9.387715052815958,False,14,short,medium
460,0.6634184718132019,44.81837981129353,False,17,short,medium
461,0.4290915727615356,23.981973944587143,False,17,short,medium
462,0.5880059599876404,34.54484767911114,False,14,short,medium
463,0.6099807024002075,31.198456035926796,False,26,short,medium
464,0.5158123970031738,36.92058200219511,False,50,long,long
465,0.3531554937362671,3.132446321640824,False,11,short,short
466,0.4523517787456512,30.672218336193495,False,4,short,short
467,0.4607172608375549,36.786525170644495,False,35,long,medium
468,0.8368527889251709,75.03545028399543,False,22,short,medium
469,0.5152398943901062,42.46982294543015,False,30,short,medium
470,0.8616047501564026,52.63757425068671,False,11,short,short
471,0.8225541710853577,53.96694013329804,False,14,short,medium
472,0.3599100410938263,2.2698203341465573,False,1,short,short
473,0.5332230925559998,17.068837689096416,False,27,short,medium
474,0.6496748328208923,76.87574541167662,True,2,short,short
475,0.7370054125785828,34.40557329356841,False,29,short,medium
476,0.8037891983985901,48.174367177541555,False,20,short,medium
477,0.6590464115142822,40.224570389408285,False,15,short,medium
478,0.7198994755744934,45.67761570537747,False,18,short,medium
479,0.4306237697601318,18.39234249588379,False,8,short,short
480,0.5463159084320068,32.443607326976704,False,17,short,medium
481,0.697472870349884,48.10802501434395,False,20,short,medium
482,0.2823964059352875,8.807591464144416,False,7,short,short
483,0.6210839152336121,47.19210873272735,False,26,short,medium
484,0.4485805928707123,11.169032065142384,False,2,short,short
485,0.7945262789726257,53.25023323426799,False,28,short,medium
486,0.4166313111782074,14.918724354305684,False,6,short,short
487,0.5312743782997131,25.336212038056928,False,17,short,medium
488,0.1181249618530273,0.0,False,8,short,short
489,0.8281916975975037,76.09812693767975,False,7,short,short
490,0.4916563332080841,40.40045595869209,False,13,short,medium
491,0.5256442427635193,35.4423903772564,False,21,short,medium
492,0.4196024537086487,30.557575516455454,False,16,short,medium
493,0.4908162653446197,35.09654216214679,False,6,short,short
494,0.6648625731468201,48.19555885267957,False,16,short,medium
495,0.4489383101463318,45.19223051852299,False,9,short,short
496,0.639060914516449,39.66618539326555,False,14,short,medium
497,0.5702810883522034,49.70843351029543,False,3,short,short
498,0.6946946978569031,29.33955041196009,False,21,short,medium
499,0.8611847758293152,49.647596560829705,False,30,short,medium
500,0.5009199976921082,10.842668840347542,False,18,short,medium
501,0.3958042860031128,25.39183348339079,False,24,short,medium
502,0.4180223941802978,13.841759248735402,False,10,short,short
503,0.5313329100608826,29.54820903587361,False,19,short,medium
504,0.6287919282913208,64.8174386640015,True,1,short,short
505,0.6126894950866699,48.7273660196291,False,34,long,medium
506,0.7893495559692383,37.67202179922024,False,15,short,medium
507,0.7228990197181702,35.115917850644955,False,14,short,medium
508,0.7046152949333191,29.41901774996388,False,5,short,short
509,0.5456615090370178,47.856089435220184,False,31,short,medium
510,0.2916545271873474,9.948220479036072,False,10,short,short
511,0.3644262850284576,8.740351769036762,False,6,short,short
