segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
137,0.4334748983383178,14.268954579563326,False,100,long,long
138,0.3970861136913299,11.29720140435314,False,50,long,long
139,0.3552839457988739,19.906697002992928,False,61,long,long
140,0.356490820646286,2.7165581298744934,False,56,long,long
141,0.41257244348526,13.02150878177764,False,51,long,long
142,0.403503805398941,10.37642347767534,False,11,short,short
143,0.3292229473590851,9.945382772763978,False,74,long,long
144,0.4354100227355957,22.02153096097779,False,53,long,long
145,0.4272589385509491,13.367038284921618,False,111,long,long
146,0.3074532449245453,8.94671547332517,False,99,long,long
147,0.4193324744701385,19.178487230843047,False,27,short,medium
148,0.3555160462856293,11.713653638630026,False,44,long,long
149,0.3809936940670013,21.203093703944653,False,46,long,long
150,0.3407621681690216,12.669227992806126,False,44,long,long
151,0.4219703376293182,10.232525527169892,False,59,long,long
152,0.5089535713195801,17.37738566889184,False,71,long,long
153,0.5649105906486511,24.56024042995629,False,44,long,long
154,0.3942906558513641,13.654225028151515,False,79,long,long
155,0.4948740899562835,15.546544074295907,False,19,short,medium
156,0.2393345534801483,10.101041092685952,False,15,short,medium
157,0.2702959477901459,0.0,False,20,short,medium
158,0.3249155580997467,17.41527714480124,False,20,short,medium
159,0.3365724980831146,0.0,False,7,short,short
160,0.4287843406200409,0.0,False,2,short,short
161,0.3202503025531769,6.066263509911903,False,5,short,short
162,0.4516775906085968,10.273060273060274,False,3,short,short
163,0.4341497421264648,0.5077860528097494,False,4,short,short
164,0.3800151348114013,4.945813735900678,False,4,short,short
165,0.467136949300766,13.021091994977018,False,13,short,medium
166,0.4220264256000519,30.544405590333767,False,9,short,short
167,0.1576092392206192,0.2429543245869776,True,5,short,short
168,0.3931536376476288,0.0,False,6,short,short
169,0.3830976188182831,1.0970118420697812,False,5,short,short
170,0.4281084537506103,22.61970566553436,False,20,short,medium
171,0.3578483760356903,12.937769299138631,False,24,short,medium
172,0.3868212401866913,1.595482645376977,False,17,short,medium
173,0.476172536611557,29.984069462801628,False,39,long,long
174,0.1226581931114196,0.261858575354753,False,25,short,medium
175,0.1477036774158477,0.0,False,11,short,short
176,0.1435291171073913,0.0,False,9,short,short
177,0.2302570790052414,1.2616719876027378,False,14,short,medium
178,0.4701619446277618,14.216300673594604,False,16,short,medium
179,0.3838312923908233,16.0139110964953,False,30,short,medium
180,0.5156615972518921,4.11174259948611,False,16,short,medium
181,0.4701759219169616,2.6292830024315315,False,27,short,medium
182,0.400881677865982,3.9387664944017007,False,53,long,long
183,0.4014625549316406,20.00255954819777,False,5,short,short
184,0.3441362679004669,10.07525854328266,False,80,long,long
185,0.3052754998207092,10.123125682081268,False,77,long,long
186,0.3668926060199737,1.964303377158219,False,95,long,long
187,0.4597398340702057,20.86083228614493,False,79,long,long
188,0.1270417273044586,0.0,False,11,short,short
189,0.4883295595645904,3.75,False,2,short,short
190,0.4643383324146271,24.510922583158084,False,27,short,medium
191,0.3721639811992645,2.6176948690114754,False,20,short,medium
192,0.3366053998470306,5.831282922655872,False,20,short,medium
193,0.4864240288734436,12.04671830608193,False,22,short,medium
194,0.134643867611885,0.0,False,10,short,short
195,0.0955398827791214,0.0,False,23,short,medium
196,0.4578166902065277,18.60646452331958,False,36,long,medium
197,0.3029976189136505,4.452330311585123,False,14,short,medium
198,0.6106730103492737,25.978737908144826,False,27,short,medium
199,0.2944048941135406,0.2506265664160401,False,19,short,medium
200,0.3698479235172272,4.740271647789662,False,18,short,medium
201,0.3544698357582092,4.820691505624985,False,20,short,medium
202,0.4936898052692413,12.330162440344708,False,20,short,medium
203,0.3819717466831207,15.344152951359971,False,25,short,medium
204,0.3731418251991272,11.323486535698004,False,7,short,short
205,0.3402010500431061,18.555868958758865,False,22,short,medium
206,0.1081809848546981,0.0,False,20,short,medium
207,0.3330210745334625,4.010418797990894,False,16,short,medium
208,0.2601384222507477,6.6174119793652775,False,17,short,medium
209,0.5270868539810181,29.31389010922109,False,8,short,short
210,0.4280268847942352,27.910417237747744,False,18,short,medium
211,0.5294528603553772,25.459504903640163,False,45,long,long
212,0.4407702088356018,17.504902029823185,False,34,long,medium
213,0.4058538377285003,2.1551724137931036,False,4,short,short
214,0.134585365653038,0.0,False,12,short,short
215,0.0947623401880264,0.0,False,9,short,short
216,0.3859458267688751,0.0,False,6,short,short
217,0.3269120752811432,6.412238629129498,False,4,short,short
218,0.125046506524086,0.0,False,8,short,short
219,0.4776840209960937,20.377773386361735,False,7,short,short
220,0.3533259332180023,9.076065291990489,False,11,short,short
221,0.3201121985912323,9.373427332645663,False,7,short,short
222,0.3249005079269409,4.80788649802752,False,9,short,short
223,0.1398890912532806,0.0,False,5,short,short
224,0.3971444368362427,26.48962729500163,False,13,short,medium
225,0.1914218217134475,5.281544107138932,False,22,short,medium
226,0.4441843032836914,12.903521335206811,False,9,short,short
227,0.1086428463459014,0.0,False,11,short,short
228,0.446092426776886,14.353582043538529,False,4,short,short
229,0.6262497901916504,29.82909939133043,False,16,short,medium
230,0.8903973698616028,46.277808018880286,False,2,short,short
231,0.7135241627693176,0.0,False,3,short,short
232,0.4143758118152618,4.14936732555743,False,8,short,short
233,0.3515230715274811,5.221271935731839,False,6,short,short
234,0.3912481963634491,16.29142109470932,False,29,short,medium
235,0.4287368357181549,25.888889920131803,False,51,long,long
236,0.3092630505561828,11.33174570297827,False,29,short,medium
237,0.1003318130970001,0.0,False,36,long,medium
238,0.3146109282970428,8.470732463664895,False,39,long,long
239,0.3258078396320343,8.446890301453394,False,37,long,medium
240,0.4712640345096588,27.05972631397568,False,12,short,short
241,0.4983654320240021,18.350690838504267,False,13,short,medium
242,0.5142297148704529,16.4192565191151,False,27,short,medium
243,0.3659622371196747,3.905356135562881,False,56,long,long
244,0.25340336561203,9.146624968463794,False,29,short,medium
245,0.3041762411594391,8.55329445782154,False,37,long,medium
246,0.3648445010185241,12.510366969762131,False,24,short,medium
247,0.3203030228614807,13.33673909708418,False,61,long,long
248,0.3312796056270599,14.451209136485616,False,25,short,medium
249,0.3153252899646759,0.0,False,13,short,medium
250,0.3596319258213043,9.478005459871568,False,18,short,medium
251,0.4675879180431366,31.94281782676675,False,24,short,medium
252,0.3629315197467804,11.848475170006228,False,13,short,medium
253,0.3419042527675628,5.574597352940916,False,15,short,medium
254,0.3506069183349609,4.253287208426211,False,1,short,short
255,0.3860882520675659,11.122092231465446,False,20,short,medium
256,0.2959781289100647,1.1041430941848018,False,11,short,short
257,0.7466756701469421,61.33928571428571,True,1,short,short
258,0.384427398443222,8.282115832325914,False,16,short,medium
259,0.2721032500267029,12.910418167581442,False,8,short,short
260,0.4795067608356476,18.40525440562409,False,9,short,short
261,0.2773075103759765,1.2999651828355228,False,18,short,medium
262,0.7466756701469421,61.33928571428571,True,1,short,short
263,0.3454263210296631,7.044325127103128,False,14,short,medium
264,0.372696578502655,1.6654330125832717,False,6,short,short
265,0.2098157852888107,1.605136436597111,True,1,short,short
266,0.4222476184368133,10.063726890896332,False,11,short,short
267,0.7466756701469421,61.33928571428571,True,1,short,short
268,0.3903969824314117,19.15536144733353,False,18,short,medium
269,0.3753414452075958,11.79396144327661,False,23,short,medium
270,0.4181139469146728,0.0,False,9,short,short
271,0.3207287490367889,3.2566949084645276,False,7,short,short
272,0.4488458335399627,14.414948698029123,False,43,long,long
273,0.1330063939094543,0.0,False,7,short,short
274,0.2654003798961639,7.491435306681581,False,38,long,long
275,0.3306730687618255,4.357890230366057,False,4,short,short
276,0.2339483350515365,1.9311000355316996,False,45,long,long
277,0.3269329965114593,8.06348332768992,False,28,short,medium
278,0.1670195758342743,0.0,False,4,short,short
279,0.313248723745346,2.929670067382512,False,8,short,short
280,0.6143903136253357,3.116037102581315,False,4,short,short
281,0.2997138202190399,9.656359379614308,False,10,short,short
282,0.4245742261409759,0.0,False,22,short,medium
283,0.2878144979476928,0.0,False,9,short,short
284,0.3408977091312408,10.315533692474268,False,34,long,medium
285,0.3848412334918976,11.487274542209873,False,26,short,medium
286,0.5660627484321594,16.720373248196772,False,2,short,short
287,0.4040094316005707,11.413244708312172,False,17,short,medium
288,0.4927306473255157,18.52082466297595,True,1,short,short
289,0.3615879118442535,0.6706823913371538,False,3,short,short
290,0.1268012821674347,0.0,False,19,short,medium
291,0.3838148713111877,5.046519852483889,False,7,short,short
292,0.3761917650699615,7.9589194699896835,False,29,short,medium
293,0.7061942219734192,61.33928571428571,True,1,short,short
294,0.8773667812347412,27.88078124290596,False,8,short,short
295,0.4026968479156494,10.10275881107446,False,16,short,medium
296,0.3850774466991424,14.763311040194,False,7,short,short
297,0.554797351360321,0.0,False,6,short,short
298,0.5956713557243347,10.184792354233023,False,15,short,medium
299,0.3523434698581695,0.0,False,5,short,short
300,0.1453197598457336,0.1206563706563706,False,11,short,short
301,0.1584634929895401,0.0,False,12,short,short
302,0.5577132701873779,15.398816443260166,False,17,short,medium
303,0.4659639894962311,26.69309400296623,False,23,short,medium
304,0.1259057968854904,0.0,False,9,short,short
305,0.3895973265171051,8.428548430048783,False,25,short,medium
306,0.1280150711536407,0.0,False,21,short,medium
307,0.4028503000736236,10.93409244107445,False,51,long,long
308,0.5192903876304626,5.263996890593671,False,8,short,short
309,0.7928346395492554,63.81314849456145,True,1,short,short
310,0.4232113659381866,9.450054794270264,False,9,short,short
311,0.4273088872432709,19.469902107834027,False,40,long,long
312,0.1531886309385299,0.0,True,1,short,short
313,0.3207169473171234,6.728848985959557,False,12,short,short
314,0.3261441886425018,16.300025659970068,False,4,short,short
315,0.3798517286777496,14.583104638897323,False,14,short,medium
316,0.6291191577911377,27.012753655314327,False,19,short,medium
317,0.4200820624828338,25.002378494048717,False,15,short,medium
318,0.4217256903648376,5.120985551138873,False,7,short,short
319,0.3575684428215027,8.450225681970268,False,17,short,medium
320,0.5870272517204285,17.530375633622842,False,11,short,short
321,0.3781935274600982,10.620889447835872,False,25,short,medium
322,0.3476948142051697,9.60325379632882,False,13,short,medium
323,0.5996763110160828,34.87809889466187,False,24,short,medium
324,0.4572770893573761,8.804168572225779,False,35,long,medium
325,0.3791791498661041,11.141324455197092,False,22,short,medium
326,0.5457709431648254,30.9393267572179,False,15,short,medium
327,0.4088691174983978,7.989934022628546,False,17,short,medium
328,0.2920537292957306,8.584982918823686,False,13,short,medium
329,0.5479588508605957,3.913617067674926,False,13,short,medium
330,0.3862176835536957,12.553249183451936,False,32,short,medium
331,0.3283761441707611,8.92740894663413,False,9,short,short
332,0.4382875859737396,19.83338269421161,False,25,short,medium
333,0.2736183106899261,8.379729070978719,False,24,short,medium
334,0.392671138048172,13.206262899370028,False,20,short,medium
335,0.364229291677475,14.073127263781709,False,14,short,medium
336,0.2911079525947571,0.0,False,14,short,medium
337,0.3287858068943023,4.3067416538238215,False,7,short,short
338,0.4186851978302002,5.265271522735989,False,18,short,medium
339,0.3233897686004638,17.29860923111182,False,11,short,short
340,0.379175990819931,0.0,False,16,short,medium
341,0.3701222836971283,3.084703996025676,False,5,short,short
342,0.4747461974620819,10.17146293486887,False,4,short,short
343,0.4236802160739898,8.12435032224024,False,21,short,medium
344,0.3551007509231567,2.6505639432224735,False,4,short,short
345,0.4287806749343872,1.5698587127158554,False,4,short,short
346,0.4412244856357574,0.0,False,1,short,short
347,0.3523155748844147,14.966672012732127,False,19,short,medium
348,0.4254085719585418,23.62593510484805,False,12,short,short
349,0.4604115486145019,1.8796992481203008,False,2,short,short
350,0.3095427453517914,4.279307544321926,False,4,short,short
351,0.5321225523948669,16.968261770247633,False,22,short,medium
352,0.398408979177475,14.84481379117391,False,11,short,short
353,0.3366412222385406,16.577891021962433,False,12,short,short
354,0.509036123752594,25.39941726002678,False,7,short,short
355,0.439039796590805,16.32021330491914,False,9,short,short
356,0.2846875488758087,0.0,False,18,short,medium
357,0.5436168313026428,9.509258248754048,False,7,short,short
358,0.385831743478775,17.98820745558897,False,31,short,medium
359,0.4441360533237457,17.544946970276808,False,29,short,medium
360,0.6403084397315979,31.22247200699943,False,19,short,medium
361,0.4044589102268219,15.378361928234629,False,16,short,medium
362,0.3786059916019439,2.371273712737127,False,3,short,short
363,0.379147857427597,17.937591665599648,False,11,short,short
364,0.5280441641807556,16.692117439615235,False,14,short,medium
365,0.3523145616054535,4.480184660552465,False,8,short,short
366,0.1313561797142028,0.1463700234192037,False,16,short,medium
367,0.4721770882606506,24.53140192018955,False,24,short,medium
368,0.3579912185668945,11.794942874138394,False,24,short,medium
369,0.3317433595657348,2.516500410342953,False,4,short,short
370,0.4542694389820099,11.982711853365869,False,12,short,short
371,0.3859674036502838,10.688937746635164,False,16,short,medium
372,0.6649121642112732,34.59382708769381,False,16,short,medium
373,0.3666101992130279,4.6996432869330915,False,11,short,short
374,0.3580298721790313,6.9127416190104025,False,4,short,short
375,0.4172361195087433,12.36670054428147,False,14,short,medium
376,0.2990426123142242,8.246070990869768,False,27,short,medium
377,0.370990127325058,4.790387781326371,False,4,short,short
378,0.4892357885837555,14.733732927946328,False,4,short,short
379,0.6473844647407532,47.309082155280144,False,9,short,short
380,0.5079662203788757,10.806251768557686,False,13,short,medium
381,0.3039020001888275,1.6719595651729875,False,10,short,short
382,0.3903840184211731,11.991001659256,False,12,short,short
383,0.1625055372714996,0.0,False,11,short,short
384,0.3593775331974029,3.982327482567925,False,7,short,short
385,0.3241859376430511,0.0,False,10,short,short
386,0.3049857318401336,4.431540342298288,False,19,short,medium
387,0.4987041652202606,18.52082466297595,True,1,short,short
388,0.4834910929203033,16.75486186777571,False,5,short,short
389,0.3320767283439636,0.0,False,14,short,medium
390,0.279935747385025,4.273468725273387,False,6,short,short
391,0.3682763874530792,13.178277946586864,False,22,short,medium
392,0.2944190800189972,2.6278565337784157,False,8,short,short
393,0.4002664387226105,13.72017825221974,False,28,short,medium
394,0.3447017967700958,22.469654878720675,False,17,short,medium
395,0.1695513129234314,0.0,False,5,short,short
396,0.4827108681201935,6.6052844424874415,False,6,short,short
397,0.1352614462375641,0.0,False,15,short,medium
398,0.4099136292934418,15.074727965349869,False,21,short,medium
399,0.5792827010154724,33.84399410117266,False,32,short,medium
400,0.4335349202156067,29.92012020171804,False,21,short,medium
401,0.3418801426887512,9.318766696864255,False,23,short,medium
402,0.4047540426254272,27.385005667712125,False,27,short,medium
403,0.4036591649055481,20.7793852548991,False,38,long,long
404,0.4634747803211212,12.455649511397189,False,10,short,short
405,0.8274325728416443,72.19251336898395,True,1,short,short
406,0.3616026043891907,7.147230348361927,False,6,short,short
407,0.8050327301025391,20.72734261247949,False,6,short,short
408,0.474392294883728,27.97993907766363,False,6,short,short
409,0.1098549365997314,0.0,False,14,short,medium
410,0.3523192703723907,1.5516894961213223,False,8,short,short
411,0.3838197886943817,19.834938838391537,False,13,short,medium
412,0.4190629124641418,11.797315119025209,False,26,short,medium
413,0.3726563155651092,7.898904311540865,False,16,short,medium
414,0.4942494332790375,3.0276152751747576,False,6,short,short
415,0.4945162236690521,2.4692272405818154,False,5,short,short
416,0.1211934834718704,0.0,False,9,short,short
417,0.3798934519290924,16.77706781063323,False,32,short,medium
418,0.4132726788520813,13.65843977918058,False,14,short,medium
419,0.399613469839096,10.228528134740785,False,49,long,long
420,0.1317180097103119,0.0,False,20,short,medium
421,0.4718047082424164,24.539498541748657,False,19,short,medium
422,0.3726713955402374,16.739928826561457,False,32,short,medium
423,0.314614862203598,12.557331580431104,False,27,short,medium
424,0.3942648768424988,14.054697653641066,False,45,long,long
425,0.3470916450023651,9.046885022107348,False,73,long,long
426,0.4556566178798675,0.0,True,1,short,short
427,0.2973659038543701,6.193989202725551,False,7,short,short
428,0.4028615355491638,1.4562070186096767,False,50,long,long
429,0.5347983837127686,6.819544364508394,False,3,short,short
430,0.7119241952896118,12.856205186598864,False,5,short,short
431,0.121360570192337,0.0,False,18,short,medium
432,0.5548705458641052,28.566374626125818,False,17,short,medium
433,0.3419041335582733,11.66232633639326,False,22,short,medium
434,0.116295114159584,0.0,False,23,short,medium
435,0.8034443259239197,59.79978925184405,True,1,short,short
436,0.6499649882316589,50.625,True,1,short,short
437,0.4298650920391083,15.529160253889748,False,37,long,medium
438,0.1743221580982208,0.0,True,2,short,short
439,0.3118967115879059,3.137160327173717,False,10,short,short
440,0.3220155537128448,0.5791042962137631,False,58,long,long
441,0.689505398273468,23.18850422269334,False,17,short,medium
442,0.5432472825050354,26.440461721086407,False,26,short,medium
443,0.5909550786018372,18.268209894115227,False,34,long,medium
444,0.5276926159858704,22.821190834504343,False,8,short,short
445,0.1853494644165039,0.0,True,4,short,short
446,0.4948959648609161,6.5454747780007665,False,10,short,short
447,0.4475676715373993,2.3148148148148144,True,4,short,short
448,0.1495450884103775,0.0,False,17,short,medium
449,0.6499649882316589,50.625,True,1,short,short
450,0.4438453018665313,8.539493382570978,False,19,short,medium
451,0.4964909851551056,2.3148148148148144,True,3,short,short
452,0.455750823020935,32.71672008361795,False,27,short,medium
453,0.3837182223796844,4.0221521343095885,False,12,short,short
454,0.3801122009754181,2.850637725596238,False,4,short,short
455,0.1320038139820099,0.0,False,10,short,short
456,0.3102568686008453,10.859069212314344,False,38,long,long
457,0.3221058547496795,4.721222066809068,False,14,short,medium
458,0.3744938671588897,4.5801446335884295,False,9,short,short
459,0.4033293426036834,4.068715481066107,False,14,short,medium
460,0.1490865498781204,0.0,False,17,short,medium
461,0.1132557690143585,0.0,False,17,short,medium
462,0.3985820114612579,14.633807167752389,False,14,short,medium
463,0.401870995759964,13.485565797034845,False,26,short,medium
464,0.2764683663845062,5.862862168331346,False,50,long,long
465,0.3288872539997101,0.7156488549618321,False,11,short,short
466,0.3866570293903351,0.0,False,4,short,short
467,0.4101910293102264,12.509765485780244,False,35,long,medium
468,0.2537164986133575,12.012353158831734,False,22,short,medium
469,0.4732146859169006,35.539367887444165,False,30,short,medium
470,0.4156930446624756,11.012109932726917,False,11,short,short
471,0.3966855406761169,10.047180382628728,False,14,short,medium
472,0.3400171101093292,0.0,False,1,short,short
473,0.1102852374315261,0.0,False,27,short,medium
474,0.6390290856361389,65.7420610903147,True,2,short,short
475,0.1235826462507247,0.0981161695447409,False,29,short,medium
476,0.3778437077999115,16.17559815421645,False,20,short,medium
477,0.3262189924716949,8.29278997864252,False,15,short,medium
478,0.3834121823310852,13.50576439622911,False,18,short,medium
479,0.5058497786521912,1.8656716417910448,False,8,short,short
480,0.3774386346340179,8.215761867576239,False,17,short,medium
481,0.3750219643115997,8.33324394847656,False,20,short,medium
482,0.2942434847354889,0.0,False,7,short,short
483,0.3834740221500397,15.212788113345752,False,26,short,medium
484,0.4537467658519745,24.71267262803929,False,2,short,short
485,0.4060493409633636,9.356036781176693,False,28,short,medium
486,0.3608371317386627,2.239140170174653,False,6,short,short
487,0.3679430782794952,9.39002236913809,False,17,short,medium
488,0.1138988584280014,0.0,False,8,short,short
489,0.4205775260925293,16.19028345445152,False,7,short,short
490,0.5263797640800476,22.381360927280816,False,13,short,medium
491,0.2999627888202667,5.613605504104577,False,21,short,medium
492,0.4243593513965606,29.342852647662653,False,16,short,medium
493,0.5878856778144836,20.9767649351074,False,6,short,short
494,0.4400535225868225,16.954555729720564,False,16,short,medium
495,0.2866558730602264,5.393724063538738,False,9,short,short
496,0.3896819353103637,19.822015980866723,False,14,short,medium
497,0.4372399449348449,10.356227510157993,False,3,short,short
498,0.3428830206394195,10.390682262382818,False,21,short,medium
499,0.3922368288040161,16.381400449827872,False,30,short,medium
500,0.3617778122425079,12.084669035610233,False,18,short,medium
501,0.5364658236503601,19.49126968022245,False,24,short,medium
502,0.3217357695102691,0.0,False,10,short,short
503,0.5839768052101135,22.28554543711794,False,19,short,medium
504,0.2025498151779174,1.082251082251082,True,1,short,short
505,0.4052781760692596,2.7961670102557603,False,34,long,medium
506,0.3683786690235138,0.0,False,15,short,medium
507,0.2852869629859924,11.957625197035702,False,14,short,medium
508,0.1348151117563247,0.0,False,5,short,short
509,0.4919227659702301,21.50227633149865,False,31,short,medium
510,0.2733897566795349,10.559368131504751,False,10,short,short
511,0.2877665162086487,4.040164963745622,False,6,short,short
512,0.6122916340827942,25.53357442809806,False,8,short,short
513,0.4106872975826263,15.04759455634502,False,1,short,short
514,0.1276028305292129,0.0,False,9,short,short
515,0.4106872975826263,15.04759455634502,False,1,short,short
516,0.3325514495372772,10.291487537954955,False,30,short,medium
