segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
53,0.8606114983558655,66.59098725203712,37.87312823528472,False,56,long,long
54,0.7736952900886536,59.42348788018342,35.913795348718494,False,49,long,long
55,0.8307965397834778,59.55503477005324,33.380037529117,False,80,long,long
56,0.7389496564865112,43.4842201546474,18.12338798987391,False,59,long,long
57,0.8964242935180664,43.26797292309987,17.725925674502374,False,10,short,short
58,0.8607651591300964,54.99618230541024,20.80788633858117,False,32,short,medium
59,0.9059247374534608,67.46084598697092,36.00027977686427,False,29,short,medium
60,0.7422524690628052,57.38825228159655,27.18260427730389,False,48,long,long
61,0.8989524245262146,70.62012802653058,33.04609392288067,False,29,short,medium
62,0.8577783703804016,58.66065662506524,23.80921890964543,False,73,long,long
63,0.2206436395645141,0.6641231365795894,0.0,False,49,long,long
64,0.7334893941879272,54.22008978194236,20.837946040159316,False,35,long,medium
65,0.8722602128982544,65.97285981803344,43.06335919129719,False,71,long,long
66,0.8320237994194031,79.24173741893686,59.694917920196445,False,7,short,short
67,0.8596483469009399,68.21103119325555,44.50353220268716,False,40,long,long
68,0.8460367321968079,67.09437363578378,41.706409167698055,False,70,long,long
69,0.921206533908844,59.32662922720989,45.4343987854747,False,16,short,medium
70,0.8901222348213196,54.39883013761197,25.947507140745756,False,15,short,medium
71,0.9066160917282104,63.9674613741068,38.47425409875501,False,39,long,long
72,0.8819075226783752,69.44593762930148,46.501260995350194,False,72,long,long
73,0.8710953593254089,61.54321178914053,33.86988003264638,False,64,long,long
74,0.8888459801673889,74.3517411200888,53.43926089290974,False,96,long,long
75,0.8608703017234802,64.2565275642604,42.84716157425747,False,49,long,long
76,0.8914112448692322,69.4750762866997,34.779276263774975,False,37,long,medium
77,0.8933054208755493,75.00038790341965,53.50886548471955,False,74,long,long
78,0.9090241193771362,53.948122362452445,24.4003265929713,False,15,short,medium
79,0.9044267535209656,66.96455048782617,42.841574803234835,False,15,short,medium
80,0.807195246219635,48.31256047168779,24.519152742530355,False,54,long,long
81,0.8772807717323303,67.77535788673205,36.523818258286035,False,73,long,long
82,0.8157661557197571,59.042475244976224,30.315818012615775,False,64,long,long
83,0.7248551845550537,46.67860497566544,16.030798143013403,False,66,long,long
84,0.8415029644966125,68.09545751111986,50.13356062046664,False,45,long,long
85,0.8494715094566345,67.62966934100695,52.573917930342745,False,49,long,long
86,0.893391489982605,53.47603466180734,19.4331216286588,False,12,short,short
87,0.8401942849159241,49.001416679680624,17.032825081616238,False,12,short,short
88,0.881783664226532,64.17788174120192,31.77386188569576,False,26,short,medium
89,0.8235939145088196,57.80320327507563,26.569599925463667,False,68,long,long
90,0.8428834676742554,63.56136139588969,36.9723086766858,False,72,long,long
91,0.8961966633796692,68.92468184011786,42.9931698965769,False,91,long,long
92,0.8581491708755493,55.903171074660584,24.656594860538576,False,34,long,medium
93,0.835926353931427,54.6118564155823,24.30697974297842,False,54,long,long
94,0.9003100395202637,46.34102022857462,10.274506536150966,False,10,short,short
95,0.8444393873214722,47.29860347714046,14.183652772983764,False,45,long,long
96,0.7790297865867615,59.118769203745295,34.885178845725186,False,136,long,long
97,0.8629992008209229,57.2918039396762,23.01528685464665,False,66,long,long
98,0.845959484577179,61.34411421972325,35.50233888826112,False,76,long,long
99,0.9276317954063416,60.34836236080384,40.874757957335746,False,17,short,medium
100,0.8045845031738281,47.15908292023116,7.107389808949107,False,79,long,long
101,0.8473765850067139,62.38538811394121,33.94010025657828,False,149,long,long
102,0.7874651551246643,49.699287358860175,19.4086232706272,False,14,short,medium
103,0.7957740426063538,42.048681651014526,13.43898348786274,False,18,short,medium
104,0.8780022859573364,54.6313804389228,13.538874168803773,False,32,short,medium
105,0.8610586524009705,59.97383089305839,26.608575783555057,False,90,long,long
106,0.7899276614189148,51.61348909847826,27.297252333507465,False,56,long,long
107,0.7667173743247986,43.01756223590677,9.196202939869009,False,70,long,long
108,0.8264250159263611,63.528058910289474,46.00753926076607,False,92,long,long
109,0.8143219351768494,56.93863388222542,27.594140805551863,False,37,long,medium
110,0.7957636713981628,52.75173892793236,24.4622272645023,False,91,long,long
111,0.8622835278511047,54.767702160424406,26.978807489936457,False,63,long,long
112,0.908531129360199,64.003961315156,34.6187678583323,False,16,short,medium
113,0.918654441833496,42.10558528481176,7.012887580040735,False,15,short,medium
114,0.8177815079689026,49.49625823908013,18.12650176790049,False,60,long,long
115,0.8542397618293762,65.51466450125567,35.882794918873934,False,79,long,long
116,0.7614572048187256,57.85249822084324,29.244656563174605,False,46,long,long
117,0.8401693105697632,57.903064733230295,28.486161217126835,False,61,long,long
118,0.8334831595420837,51.048300205765784,21.568560351621368,False,55,long,long
119,0.8853364586830139,59.31010480161562,27.271197359763324,False,57,long,long
120,0.8149890303611755,58.64222426592127,38.456871939029355,False,10,short,short
121,0.8643293976783752,59.92727268855298,30.271134690464432,False,74,long,long
122,0.8794371485710144,71.61251239240133,50.31647221505063,False,52,long,long
123,0.8792174458503723,56.50849835946601,35.6527377257589,False,54,long,long
124,0.8777487874031067,61.89856004558554,33.150607080250644,False,85,long,long
125,0.8772251009941101,75.14329767107299,53.96576033321145,False,42,long,long
126,0.8265537619590759,60.1816113542777,25.312386945193865,False,66,long,long
127,0.8684542179107666,62.79818941448732,38.41772205560954,False,40,long,long
128,0.8761754631996155,65.54501962843977,33.3795752244814,False,46,long,long
129,0.8804900050163269,68.40413479772248,40.71618187903509,False,52,long,long
130,0.9077792167663574,79.68895212776505,65.43768082152225,False,20,short,medium
131,0.877000629901886,74.14589338716833,43.64460225519446,False,19,short,medium
132,0.9478608965873718,89.42108226949202,70.16879391277372,False,12,short,short
133,0.7765414118766785,52.37535456243523,27.35235263443222,False,75,long,long
134,0.8503771424293518,72.65532175176692,54.70097481282708,False,68,long,long
135,0.8452575206756592,61.43048138732683,23.04003970061851,False,57,long,long
136,0.8328595757484436,53.74470690533254,20.736435390325624,False,106,long,long
137,0.865977942943573,61.728504920449645,34.2042577096604,False,100,long,long
138,0.874682605266571,59.788274185251176,33.721611251070954,False,50,long,long
139,0.8392742276191711,58.847119371877646,33.02753072038046,False,61,long,long
140,0.8864129185676575,70.26014255032862,35.029566673793894,False,56,long,long
141,0.8877496719360352,63.406414534220026,33.75999300269187,False,51,long,long
142,0.9523054361343384,86.12854015407481,39.181891500702136,False,11,short,short
143,0.7303087115287781,55.393609884633655,29.028354067145,False,74,long,long
144,0.8069770932197571,55.53163347873695,30.240429792313456,False,53,long,long
145,0.8576521277427673,59.45378570193826,33.85554612870626,False,111,long,long
146,0.819604754447937,52.02044143784326,16.55259068977144,False,99,long,long
147,0.869507908821106,52.47289193081873,14.252530659248798,False,27,short,medium
148,0.8360510468482971,58.28195684301129,23.741160984171124,False,44,long,long
149,0.8198418021202087,53.588431839040155,19.111586655996145,False,46,long,long
150,0.5971581339836121,54.436629972683,31.460455481806605,False,44,long,long
151,0.8079967498779297,52.61856785824235,28.630171509266948,False,59,long,long
152,0.7526642680168152,57.38120138372085,30.446362685104503,False,71,long,long
153,0.7640443444252014,40.92103154908664,5.312582055757574,False,44,long,long
154,0.6338096857070923,53.3740026805119,17.462272511945553,False,79,long,long
155,0.8439757227897644,54.38002048328233,26.63431761752164,False,19,short,medium
156,0.7023303508758545,50.55425095064089,24.50969838146021,False,15,short,medium
157,0.6338790059089661,47.7662480643925,13.62551634728164,False,20,short,medium
158,0.7776184678077698,56.67561934212241,44.47630178181815,False,20,short,medium
159,0.934790313243866,46.6050556150224,41.11336169005198,False,7,short,short
160,0.5924683213233948,30.550871550342013,0.0,False,2,short,short
161,0.8789860010147095,57.524328959595806,35.64026463354184,False,5,short,short
162,0.5892878770828247,10.548338974052312,0.0,False,3,short,short
163,0.9558001160621644,46.30023056653492,23.643540225079395,False,4,short,short
164,0.980554699897766,67.013206977056,50.81327481546147,False,4,short,short
165,0.8785008788108826,69.02609217379101,40.1577332834242,False,13,short,medium
166,0.75026935338974,48.54042717947634,17.098323692758395,False,9,short,short
167,0.8475840091705322,62.2838743314025,71.28736748247594,True,5,short,short
168,0.8147040009498596,27.091270108952237,15.207218222740094,False,6,short,short
169,0.9086236357688904,47.03195852300428,15.619699684601276,False,5,short,short
170,0.62271648645401,42.04927575927427,12.178021069411956,False,20,short,medium
171,0.5521454811096191,48.85741715728213,15.11319465488222,False,24,short,medium
172,0.81861811876297,58.6685318656915,32.04144198812986,False,17,short,medium
173,0.7667136788368225,42.448091171686414,10.908982548700193,False,39,long,long
174,0.8239044547080994,61.08995531239441,39.23428694223033,False,25,short,medium
175,0.9033485651016236,61.45544202183058,30.934588294313713,False,11,short,short
176,0.8663654923439026,37.00970465750878,10.600313379512592,False,9,short,short
177,0.504189133644104,47.7394186675918,41.928350129813786,False,14,short,medium
178,0.8596883416175842,25.571193549625253,3.0272532566104675,False,16,short,medium
179,0.8828601837158203,52.59175767604351,20.31770790084999,False,30,short,medium
180,0.8743190169334412,34.47159972580806,10.331208012220436,False,16,short,medium
181,0.8238261938095093,60.834307287597554,30.604054601186803,False,27,short,medium
182,0.7838192582130432,50.193625987242385,21.4925174783582,False,53,long,long
183,0.7897472381591797,30.862639277456765,12.975849993980749,False,5,short,short
184,0.7914597988128662,48.71904060867645,16.69758622003461,False,80,long,long
185,0.7791199088096619,53.58415124996932,25.891397792993196,False,77,long,long
186,0.7042620778083801,45.42352160808088,6.426176288514971,False,95,long,long
187,0.775246262550354,50.79341783335134,24.570630532109117,False,79,long,long
188,0.922086536884308,86.77243458012022,78.25422900366438,False,11,short,short
189,0.9663581252098083,49.524779862699305,35.35533905932737,False,2,short,short
190,0.9079241752624512,67.84618194361126,32.18321162412336,False,27,short,medium
191,0.8606181144714355,71.0316126197108,44.903323241491265,False,20,short,medium
192,0.7294074892997742,42.471077687855605,12.904508073539908,False,20,short,medium
193,0.866043746471405,66.15384518782047,35.91565234694475,False,22,short,medium
194,0.9099135398864746,36.9121790368872,13.545994273378144,False,10,short,short
195,0.8897969126701355,51.54805609773091,26.15858282579583,False,23,short,medium
196,0.7765460014343262,46.4929947235556,20.87035496904607,False,36,long,medium
197,0.771066427230835,58.695585731638865,26.760322756637912,False,14,short,medium
198,0.6695989370346069,52.72924106241097,33.25507240998139,False,27,short,medium
199,0.6989251971244812,47.395994292775384,23.287896954139946,False,19,short,medium
200,0.8790155053138733,49.87394048406184,26.613685332453084,False,18,short,medium
201,0.6672620177268982,56.661815391080864,35.59739463323481,False,20,short,medium
202,0.6505874991416931,63.84729691369996,49.41782771810378,False,20,short,medium
203,0.7824572324752808,51.670940675974585,32.06151475849815,False,25,short,medium
204,0.8060792088508606,53.90772003149085,26.44967217413845,False,7,short,short
205,0.8773797154426575,70.02087992477152,54.89938756679379,False,22,short,medium
206,0.8888277411460876,75.83354700096928,44.67710283121971,False,20,short,medium
207,0.8528061509132385,72.86077178577673,43.08261878411252,False,16,short,medium
208,0.7660428881645203,35.594254869340936,9.629943614188138,False,17,short,medium
209,0.963855504989624,88.05905053763159,80.70557274927978,False,8,short,short
210,0.9209478497505188,66.15060686560264,32.28213880040185,False,18,short,medium
211,0.8192068934440613,51.28494159579608,19.467109813219157,False,45,long,long
212,0.8065351843833923,42.11431170748663,15.02362770397644,False,34,long,medium
213,0.7224624752998352,62.66522808842255,31.947155212313625,False,4,short,short
214,0.7511641383171082,46.223303179185535,9.103526405546068,False,12,short,short
215,0.675104558467865,51.388788923766995,19.39562361716285,False,9,short,short
216,0.9833745360374452,100.0,100.00000000000004,False,6,short,short
217,0.7719842791557312,73.33677788044655,75.98356856515926,False,4,short,short
218,0.7833008170127869,39.08827785134778,16.080471747592078,False,8,short,short
219,0.8175305724143982,65.53664481229117,54.627576446464936,False,7,short,short
220,0.7876078486442566,31.738753537964133,11.697236270155804,False,11,short,short
221,0.8008535504341125,35.726652630690744,14.723282228934908,False,7,short,short
222,0.6045987606048584,21.331533933581177,7.267884212102741,False,9,short,short
223,0.5413647890090942,20.768291481312502,11.04479556707894,False,5,short,short
224,0.9069693684577942,61.95367527814339,26.486345663990743,False,13,short,medium
225,0.7875570058822632,44.843826580174834,24.85068574895669,False,22,short,medium
226,0.8485724925994873,79.71033709236579,71.42753111280399,False,9,short,short
227,0.8993441462516785,73.21591729246329,43.47208719449914,False,11,short,short
228,0.596777617931366,41.71857336707117,30.739407647563215,False,4,short,short
229,0.8870522975921631,76.95901683658487,74.15507445394034,False,16,short,medium
230,0.9915425181388856,100.0,100.00000000000004,False,2,short,short
231,0.8565004467964172,31.01393103751029,20.164945583740657,False,3,short,short
232,0.9387303590774536,81.73124531082651,59.694917920196445,False,8,short,short
233,0.9578326344490052,73.47991812079908,31.76215203205584,False,6,short,short
234,0.7239648699760437,64.30867927545816,27.667683760831373,False,29,short,medium
235,0.7690345644950867,67.61653097056703,43.03534226742479,False,51,long,long
236,0.736757755279541,43.15320229625543,15.78000902773016,False,29,short,medium
237,0.7613191604614258,66.12628269848612,49.88232443728896,False,36,long,medium
238,0.6079035401344299,56.40444670339766,32.17016957759569,False,39,long,long
239,0.6710788011550903,32.837312611630594,5.780774205812704,False,37,long,medium
240,0.8689475655555725,59.170811075649375,18.493046910349435,False,12,short,short
241,0.6310922503471375,32.71424269278517,7.692375026049747,False,13,short,medium
242,0.6958162188529968,61.85239196235061,43.43078350207906,False,27,short,medium
243,0.7910129427909851,64.42902753254496,40.547868327512056,False,56,long,long
244,0.6080541610717773,52.18970111095853,27.879311933067008,False,29,short,medium
245,0.7316386103630066,58.94224000816083,37.62379642385157,False,37,long,medium
246,0.7761762738227844,77.44418089062452,51.6602902783825,False,24,short,medium
247,0.7950215339660645,54.745252302629325,23.30399058839442,False,61,long,long
248,0.743713915348053,58.76922018097527,55.841021778764215,False,25,short,medium
249,0.5671383738517761,68.49596947302348,45.788313721339826,False,13,short,medium
250,0.7032626867294312,48.928952936318176,17.17586152008771,False,18,short,medium
251,0.795511782169342,46.03867699957766,21.961530137966367,False,24,short,medium
252,0.7204986810684204,53.98554665461916,37.37280094595172,False,13,short,medium
253,0.7205634713172913,39.58261472877759,8.789179245365588,False,15,short,medium
254,0.9743245244026184,100.0,100.00000000000004,False,1,short,short
255,0.87802654504776,61.34909887676254,18.40352720259535,False,20,short,medium
256,0.7156614065170288,34.45443525064297,12.451643194233863,False,11,short,short
257,0.993598699569702,100.0,100.00000000000004,True,1,short,short
258,0.7707797884941101,43.83539311137572,24.7227716253881,False,16,short,medium
259,0.8572995066642761,30.98970246918049,5.6042333754805735,False,8,short,short
260,0.9638552069664,79.51965319066021,73.48889200874659,False,9,short,short
261,0.8066673874855042,35.394567503253995,11.191021613657744,False,18,short,medium
262,0.993598699569702,100.0,100.00000000000004,True,1,short,short
263,0.6993227601051331,33.77636120986608,7.692375026049747,False,14,short,medium
264,0.8044672012329102,25.750683515597956,4.313387938787984,False,6,short,short
265,0.986411154270172,100.0,100.00000000000004,True,1,short,short
266,0.6269540190696716,27.05170506687925,8.778798993575986,False,11,short,short
267,0.993598699569702,100.0,100.00000000000004,True,1,short,short
268,0.7245016694068909,50.19472984053997,21.69036580827914,False,18,short,medium
269,0.8482912182807922,60.6395462211089,24.10600823901789,False,23,short,medium
270,0.8442986607551575,30.360438247353805,10.229197414177778,False,9,short,short
271,0.8823203444480896,53.60534034476099,18.5750579991336,False,7,short,short
272,0.8755107522010803,63.717050205056815,42.96259530798519,False,43,long,long
273,0.817460298538208,62.60908477814817,31.55984539112945,False,7,short,short
274,0.8094223141670227,47.00700667834545,9.456761459138493,False,38,long,long
275,0.7714374661445618,25.45686329944028,14.535768424205482,False,4,short,short
276,0.8077782988548279,43.65499352978941,19.033614810672713,False,45,long,long
277,0.8609204292297363,41.60322327947205,10.730801916489748,False,28,short,medium
278,0.9243946075439452,56.94269427495613,27.05411345269698,False,4,short,short
279,0.8761557936668396,47.70853030033253,30.66148710292676,False,8,short,short
280,0.8918954133987427,38.600659228794534,30.326532985631665,False,4,short,short
281,0.8757336735725403,51.0957924021584,31.455601883230702,False,10,short,short
282,0.7489630579948425,32.052470254834866,5.406502668979586,False,22,short,medium
283,0.6518715023994446,49.5928121072378,18.575057999133595,False,9,short,short
284,0.5861524343490601,34.10771014006527,6.986277505840849,False,34,long,medium
285,0.6500183939933777,49.07954519782407,23.93884406276236,False,26,short,medium
286,0.9443396925926208,80.43815118091743,24.446151121745057,False,2,short,short
287,0.7278270125389099,51.65722335686173,20.664181816537017,False,17,short,medium
288,0.9915819764137268,100.0,100.00000000000004,True,1,short,short
289,0.6252999901771545,16.641503339777213,7.545383788761362,False,3,short,short
290,0.7558360695838928,36.021461975759046,18.90931388570082,False,19,short,medium
291,0.6791635751724243,19.20417136298945,7.64649370538093,False,7,short,short
292,0.6980354189872742,51.28951941109905,29.75928234249098,False,29,short,medium
293,0.9922160506248474,100.0,100.00000000000004,True,1,short,short
294,0.833244264125824,41.26175703843083,15.851165692617156,False,8,short,short
295,0.8234754800796509,61.81633143592913,20.038908500140973,False,16,short,medium
296,0.96759694814682,100.0,100.00000000000004,False,7,short,short
297,0.723207414150238,11.05144622090078,0.0,False,6,short,short
298,0.9154998660087584,56.5717805603127,31.044143558888084,False,15,short,medium
299,0.8599857687950134,18.83431970607223,15.97357760615681,False,5,short,short
300,0.8716903328895569,66.70295269020676,38.103910787230944,False,11,short,short
301,0.796806275844574,61.71952419450896,28.78787818101128,False,12,short,short
302,0.8095516562461853,60.3606548621196,40.50806732122789,False,17,short,medium
303,0.9028712511062622,62.409687334293565,37.71222573083968,False,23,short,medium
304,0.8215251564979553,39.27381461650493,23.7692636628387,False,9,short,short
305,0.6391350030899048,45.25687844499903,23.83133863700585,False,25,short,medium
306,0.5765039920806885,44.93543020257111,11.861914559139716,False,21,short,medium
307,0.8104097247123718,56.399069139829635,23.250376969028213,False,51,long,long
308,0.8372197151184082,69.52932587004852,47.53852732567741,False,8,short,short
309,0.6695005297660828,41.243764286548235,78.39204411491599,True,1,short,short
310,0.7669860124588013,50.88348663384965,16.06455374563062,False,9,short,short
311,0.7499773502349854,44.780293735033176,9.429247283039354,False,40,long,long
312,0.8153724074363708,57.110914768592224,82.651681837938,True,1,short,short
313,0.6272342801094055,35.87194793311811,11.114924776032009,False,12,short,short
314,0.725510835647583,36.52647334972007,19.357693493908812,False,4,short,short
315,0.8739414811134338,55.033933521056255,40.56966136591355,False,14,short,medium
316,0.8784534931182861,57.79345791827053,20.76047003130265,False,19,short,medium
317,0.9156708121299744,76.81676293619522,56.35190098079901,False,15,short,medium
318,0.9357141852378844,58.54832369530409,38.26029416278448,False,7,short,short
319,0.5879440903663635,46.68849537967224,19.319794288373767,False,17,short,medium
320,0.6398395299911499,33.10596957821413,7.495553473355842,False,11,short,short
321,0.7975850105285645,48.88871927507828,16.805936904720344,False,25,short,medium
322,0.7675884962081909,25.18521507268935,4.814971807094068,False,13,short,medium
323,0.7741062045097351,46.67885478661624,22.8721960134706,False,24,short,medium
324,0.7385361790657043,64.13242669815699,45.27726679002245,False,35,long,medium
325,0.932396650314331,81.51974181954813,65.73609412729697,False,22,short,medium
326,0.928151786327362,84.24475258424681,76.24658586234858,False,15,short,medium
327,0.8030686974525452,52.17716913164369,15.40999172851786,False,17,short,medium
328,0.8797785639762878,46.79092055265894,9.238430210261097,False,13,short,medium
329,0.8466044068336487,25.9210557141114,5.439330544349823,False,13,short,medium
330,0.8846120238304138,65.61652079747769,42.62221594184117,False,32,short,medium
331,0.8948525190353394,69.39182439951621,41.11336169005198,False,9,short,short
332,0.8967258334159851,70.79288614316258,55.335689311934736,False,25,short,medium
333,0.8405201435089111,55.02958471657134,22.104342121432055,False,24,short,medium
334,0.8550459742546082,56.66777572239909,36.44752842526009,False,20,short,medium
335,0.8550623059272766,50.918401591427575,25.67840480629175,False,14,short,medium
336,0.8541037440299988,59.0882217089423,42.61082723917018,False,14,short,medium
337,0.9329788684844972,71.25594130295487,49.616830003403635,False,7,short,short
338,0.8575507998466492,49.80701398043387,24.62292439135324,False,18,short,medium
339,0.9097720980644226,61.19134840103211,20.78060434846712,False,11,short,short
340,0.8229255080223083,69.84331487581412,29.61263469012005,False,16,short,medium
341,0.9225846529006958,57.914602112567536,45.499414040480374,False,5,short,short
342,0.6935579776763916,18.800632740034708,7.160476144948854,False,4,short,short
343,0.8510397672653198,52.011013936063264,18.62905786074167,False,21,short,medium
344,0.990796446800232,100.0,100.00000000000004,False,4,short,short
345,0.957474648952484,74.91691612812211,55.780028607687655,False,4,short,short
346,0.981491208076477,100.0,100.00000000000004,False,1,short,short
347,0.7137288451194763,47.99075963743582,23.442577260681425,False,19,short,medium
348,0.6235576272010803,14.145036206414504,5.816635421147515,False,12,short,short
349,0.9893307089805604,100.0,100.00000000000004,False,2,short,short
350,0.9732093214988708,45.30660709259781,14.058533129758729,False,4,short,short
351,0.786962628364563,55.68976900273209,32.43466207565265,False,22,short,medium
352,0.7653764486312866,43.30112713439803,15.86360939345259,False,11,short,short
353,0.8377744555473328,41.23370861373242,13.792484215432934,False,12,short,short
354,0.93387633562088,67.15254586048472,27.901593935858266,False,7,short,short
355,0.7874807715415955,56.70313897801306,24.62395302527262,False,9,short,short
356,0.875065803527832,62.09945155774209,38.103910787230944,False,18,short,medium
357,0.934876263141632,84.00862881594041,61.04735835807847,False,7,short,short
358,0.7995357513427734,63.56552948626247,41.742392929444385,False,31,short,medium
359,0.833767831325531,76.95383998873075,45.43333878332009,False,29,short,medium
360,0.8858140110969543,67.00743888391679,45.9168313969526,False,19,short,medium
361,0.879788875579834,59.811023714658205,42.07643463510615,False,16,short,medium
362,0.9475340843200684,80.8797379163492,48.892302243490086,False,3,short,short
363,0.7416520118713379,48.55790732452122,19.284170861795214,False,11,short,short
364,0.5359289050102234,43.86054636538828,12.846189726767715,False,14,short,medium
365,0.9072729349136353,37.298644434384435,9.980099403873664,False,8,short,short
366,0.8739171624183655,61.77814282258944,47.94132529145283,False,16,short,medium
367,0.8675400614738464,63.77346284288513,39.4621928419697,False,24,short,medium
368,0.8993507027626038,82.13947418218093,69.94283948276455,False,24,short,medium
369,0.8870313763618469,34.29787830333956,16.233395773754946,False,4,short,short
370,0.9308550953865052,66.87527917186972,45.46697236991714,False,12,short,short
371,0.7645626068115234,30.508979064267123,6.722636787666482,False,16,short,medium
372,0.7935735583305359,56.13917447104667,27.60258064653157,False,16,short,medium
373,0.906067430973053,64.39012493135786,30.702571862234088,False,11,short,short
374,0.8874238133430481,59.501276447111685,23.643540225079395,False,4,short,short
375,0.9258115887641908,60.54985717212197,48.15673879635862,False,14,short,medium
376,0.7033108472824097,55.614130138799744,24.672631678681263,False,27,short,medium
377,0.608947217464447,14.26726825654569,3.217409328795944,False,4,short,short
378,0.7524779438972473,54.88900203629128,17.39350277271197,False,4,short,short
379,0.9157090187072754,64.56343734201106,22.781556051062054,False,9,short,short
380,0.9246480464935304,91.1163528293423,77.7811122305422,False,13,short,medium
381,0.6940407156944275,61.95135699882207,30.576902884505124,False,10,short,short
382,0.6615265011787415,44.37566202670689,13.25906149023888,False,12,short,short
383,0.8959264159202576,57.395759735403765,13.540372457315735,False,11,short,short
384,0.9671557545661926,70.97953122255869,61.47881529512643,False,7,short,short
385,0.6351596713066101,42.751170852092635,9.425159511373677,False,10,short,short
386,0.8720757365226746,68.05318710837444,50.3423182754679,False,19,short,medium
387,0.9922087788581848,100.0,100.00000000000004,True,1,short,short
388,0.834950864315033,64.66572521920409,30.739407647563215,False,5,short,short
389,0.7726958990097046,25.94934899551441,6.250381527944883,False,14,short,medium
390,0.9815762639045716,100.0,100.00000000000004,False,6,short,short
391,0.8592149615287781,67.18925186649575,43.31371630306181,False,22,short,medium
392,0.9435786604881288,60.063416867144014,44.12739850976206,False,8,short,short
393,0.7506957054138184,62.58096714967563,35.92428930293907,False,28,short,medium
394,0.8733150362968445,62.20898059481984,39.02273664485568,False,17,short,medium
395,0.9936594367027284,100.0,100.00000000000004,False,5,short,short
396,0.7060224413871765,52.14804551111656,15.619699684601285,False,6,short,short
