segment_id,COMET,chrF++,is_bad_source,src_length,length_group_2,length_group_3
110,0.2790416777133941,21.39379125001612,False,91,long,long
111,0.3418478071689605,18.21507359778136,False,63,long,long
112,0.3529686629772186,19.54520935960971,False,16,short,medium
113,0.2495667338371276,4.5413202485924655,False,15,short,medium
114,0.3384197950363159,24.83811358804859,False,60,long,long
115,0.4414903521537781,19.293642406714504,False,79,long,long
116,0.426675945520401,30.84079037652565,False,46,long,long
117,0.3059405982494354,10.509939269892316,False,61,long,long
118,0.3468885123729706,21.223861452861556,False,55,long,long
119,0.2697557210922241,10.979575782001085,False,57,long,long
120,0.391535073518753,15.361498648842469,False,10,short,short
121,0.340979516506195,20.792520419210064,False,74,long,long
122,0.3324033915996551,25.112257469323534,False,52,long,long
123,0.3162590563297272,22.081897604887985,False,54,long,long
124,0.3319088816642761,16.801660194741945,False,85,long,long
125,0.3537910282611847,16.541585953553824,False,42,long,long
126,0.3120622932910919,13.344543624290406,False,66,long,long
127,0.3949936926364898,18.441319025168177,False,40,long,long
128,0.3597789704799652,18.18486320334471,False,46,long,long
129,0.345960259437561,20.54145475933311,False,52,long,long
130,0.336020678281784,13.994947744849414,False,20,short,medium
131,0.4991987645626068,28.70529994269655,False,19,short,medium
132,0.3926288783550262,16.091509584800082,False,12,short,short
133,0.3408980369567871,18.347870379506553,False,75,long,long
134,0.299261599779129,17.920122106652826,False,68,long,long
135,0.3246514201164245,14.60674694570189,False,57,long,long
136,0.3439792096614837,15.99316779883711,False,106,long,long
137,0.4469109177589416,19.26905376182431,False,100,long,long
138,0.3531490862369537,15.359708383263651,False,50,long,long
139,0.3596596121788025,26.8417146424749,False,61,long,long
140,0.3420596718788147,12.63430529516697,False,56,long,long
141,0.3575843572616577,21.74993267139046,False,51,long,long
142,0.1321040391921997,0.0,False,11,short,short
143,0.3713817298412323,21.989698085613227,False,74,long,long
144,0.4270079433917999,21.74298759947982,False,53,long,long
145,0.3788948059082031,21.597329395772935,False,111,long,long
146,0.375933438539505,22.501402978658028,False,99,long,long
147,0.2494098246097564,15.042148435128604,False,27,short,medium
148,0.2634607255458832,11.081811204872416,False,44,long,long
149,0.3535802066326141,20.4790907183875,False,46,long,long
150,0.3211074769496918,11.554369043560602,False,44,long,long
151,0.3392635881900787,14.656683367120031,False,59,long,long
152,0.3948428332805633,19.611255850795352,False,71,long,long
153,0.4851057827472687,17.116474198275416,False,44,long,long
154,0.3542406857013702,18.66046002358849,False,79,long,long
155,0.3109652698040008,17.431611379531603,False,19,short,medium
156,0.4006618559360504,14.652370372128868,False,15,short,medium
157,0.3379493653774261,17.42506711452947,False,20,short,medium
158,0.2482621073722839,5.588849886333596,False,20,short,medium
159,0.4133778512477875,2.2905759162303663,False,7,short,short
160,0.4434235095977783,0.0,False,2,short,short
161,0.4189318120479584,2.1258503401360542,False,5,short,short
162,0.4464613199234009,2.373417721518987,False,3,short,short
163,0.30837282538414,4.260341973800733,False,4,short,short
164,0.3645547330379486,2.699916034114115,False,4,short,short
165,0.3688639104366302,13.615728564012567,False,13,short,medium
166,0.4070692360401153,19.568251644760824,False,9,short,short
167,0.5253633856773376,25.95965549968195,True,5,short,short
168,0.5669069886207581,9.716765014166551,False,6,short,short
169,0.3902023732662201,6.569844511007264,False,5,short,short
170,0.4507584869861603,23.75144813093348,False,20,short,medium
171,0.3682428002357483,22.600632221587627,False,24,short,medium
172,0.3107563257217407,12.465946498815237,False,17,short,medium
173,0.4270538985729217,19.829617502980053,False,39,long,long
174,0.4035068154335022,21.126415465778187,False,25,short,medium
175,0.1537552624940872,0.0,False,11,short,short
176,0.3856969177722931,12.210565788243594,False,9,short,short
177,0.6211500763893127,44.48371757917812,False,14,short,medium
178,0.3878180384635925,10.186706273757103,False,16,short,medium
179,0.3522931635379791,20.35195561271128,False,30,short,medium
180,0.4261839091777801,12.24247641588413,False,16,short,medium
181,0.3890941441059112,15.225202848308497,False,27,short,medium
182,0.3424741327762604,15.52027808603637,False,53,long,long
183,0.443796843290329,17.396478907408074,False,5,short,short
184,0.4129065573215484,15.670708761120316,False,80,long,long
185,0.3688337802886963,18.17316706708663,False,77,long,long
186,0.4030453860759735,13.572159174835486,False,95,long,long
187,0.3472383022308349,22.949492117842443,False,79,long,long
188,0.563342273235321,31.250336666550325,False,11,short,short
189,0.4354394972324371,7.945995878610973,False,2,short,short
190,0.4297676384449005,11.2463726055127,False,27,short,medium
191,0.2950010299682617,7.407975873006765,False,20,short,medium
192,0.3545032143592834,12.13346322669102,False,20,short,medium
193,0.3734544217586517,7.760313374393219,False,22,short,medium
194,0.3720239400863647,12.732937487290622,False,10,short,short
195,0.4327779710292816,27.243478981181564,False,23,short,medium
196,0.3638404905796051,15.61777448216645,False,36,long,medium
197,0.4063393175601959,10.588715154217487,False,14,short,medium
198,0.5739489793777466,20.52378870908102,False,27,short,medium
199,0.3461869060993194,16.41143926606576,False,19,short,medium
200,0.3042468726634979,15.691843992659438,False,18,short,medium
201,0.3114890158176422,16.276949128768038,False,20,short,medium
202,0.4032113254070282,16.866670547512623,False,20,short,medium
203,0.2663622200489044,10.12047376745845,False,25,short,medium
204,0.3712644875049591,13.199233349788702,False,7,short,short
205,0.3098558485507965,8.863676676330646,False,22,short,medium
206,0.3694223165512085,8.99770670114294,False,20,short,medium
207,0.3085202276706695,14.921737359909429,False,16,short,medium
208,0.342575341463089,14.09485990977183,False,17,short,medium
209,0.3926696479320526,12.087511485018146,False,8,short,short
210,0.5829344987869263,23.06010934412215,False,18,short,medium
211,0.3876968622207641,20.39111853586695,False,45,long,long
212,0.4263985455036163,23.056580027700164,False,34,long,medium
213,0.4941720068454742,3.1645569620253164,False,4,short,short
214,0.1454143971204757,0.0,False,12,short,short
215,0.1251784116029739,0.0,False,9,short,short
216,0.3672248721122741,4.160409966923672,False,6,short,short
217,0.3907407224178314,0.6067961165048544,False,4,short,short
218,0.4067414104938507,23.08289667363864,False,8,short,short
219,0.3862629234790802,2.2012555011281068,False,7,short,short
220,0.3627699911594391,9.127081053912862,False,11,short,short
221,0.3714872896671295,11.860160294459885,False,7,short,short
222,0.4337505400180816,13.504468872571618,False,9,short,short
223,0.3512536287307739,8.57432856296121,False,5,short,short
224,0.4037512242794037,18.013409969655928,False,13,short,medium
225,0.3816556930541992,16.93497772568605,False,22,short,medium
226,0.4656464159488678,13.75193763324354,False,9,short,short
227,0.417062371969223,11.485042489102623,False,11,short,short
228,0.5084235072135925,6.5819610868674205,False,4,short,short
229,0.5817573666572571,43.89073717190627,False,16,short,medium
230,0.7390678524971008,15.078177791620917,False,2,short,short
231,0.4157646596431732,11.077380811085831,False,3,short,short
232,0.4184149801731109,4.588434061220989,False,8,short,short
233,0.3428700268268585,1.4005602240896355,False,6,short,short
234,0.3521299064159393,15.783617090477712,False,29,short,medium
235,0.383674681186676,18.384933635725265,False,51,long,long
236,0.4192124307155609,19.933972649020053,False,29,short,medium
237,0.3881381154060364,16.578541885055277,False,36,long,medium
238,0.3872653543949127,17.530744052173116,False,39,long,long
239,0.3385664522647857,9.722406088130052,False,37,long,medium
240,0.4915629029273987,21.573894914509463,False,12,short,short
241,0.3567396104335785,15.14264026586392,False,13,short,medium
242,0.3851394057273865,20.24466625683968,False,27,short,medium
243,0.4428649842739105,21.876765374237387,False,56,long,long
244,0.2718679010868072,11.379280613501386,False,29,short,medium
245,0.3969939053058624,19.83935379257864,False,37,long,medium
246,0.3404265344142914,18.453646166055805,False,24,short,medium
247,0.408399373292923,20.354819201335335,False,61,long,long
248,0.4657462537288666,19.043217184433587,False,25,short,medium
249,0.413767546415329,7.444861578908996,False,13,short,medium
250,0.3204392492771148,7.744194064013331,False,18,short,medium
251,0.4442708790302276,24.09289648372021,False,24,short,medium
252,0.3949530124664306,14.122157377179883,False,13,short,medium
253,0.3337098658084869,13.753881559935516,False,15,short,medium
254,0.4642322659492492,0.0,False,1,short,short
255,0.2639943659305572,18.385189915459403,False,20,short,medium
256,0.453431099653244,17.40958819534034,False,11,short,short
257,0.4518318176269531,0.0,True,1,short,short
258,0.3581651747226715,15.313733099667177,False,16,short,medium
259,0.3832015097141266,11.877143587418994,False,8,short,short
260,0.5407615303993225,18.341513336621375,False,9,short,short
261,0.3591929376125335,11.415742440217048,False,18,short,medium
262,0.4518318176269531,0.0,True,1,short,short
263,0.4203633069992065,18.67908782311575,False,14,short,medium
264,0.4517896473407745,6.987750751322759,False,6,short,short
265,0.8796210885047913,85.95553275126451,True,1,short,short
266,0.4552817046642303,19.04802450207167,False,11,short,short
267,0.4518318176269531,0.0,True,1,short,short
268,0.4121226966381073,16.255179111840384,False,18,short,medium
269,0.2683565318584442,5.75449105591941,False,23,short,medium
270,0.3779872953891754,6.037433323017746,False,9,short,short
271,0.330481469631195,11.11067268646569,False,7,short,short
272,0.4803780019283294,19.505404738850864,False,43,long,long
273,0.4892530441284179,15.530488702900058,False,7,short,short
274,0.2466756403446197,7.496914413864689,False,38,long,long
275,0.508151650428772,2.130681818181818,False,4,short,short
276,0.3501687347888946,19.177655615958667,False,45,long,long
277,0.3146033883094787,11.1439236867352,False,28,short,medium
278,0.5658749938011169,16.82441125107004,False,4,short,short
279,0.3659508526325226,13.805456840795552,False,8,short,short
280,0.516913115978241,6.944444444444445,False,4,short,short
281,0.3391264081001282,12.865413997499084,False,10,short,short
282,0.2836529910564422,8.03289848669697,False,22,short,medium
283,0.3609510958194732,13.139585217148683,False,9,short,short
284,0.0920347869396209,0.0,False,34,long,medium
285,0.3801396787166595,17.349430558753355,False,26,short,medium
286,0.3762853145599365,6.673058152203158,False,2,short,short
287,0.4266484081745147,17.562201388643942,False,17,short,medium
288,0.4745655953884125,0.0,True,1,short,short
289,0.4213673770427704,5.8340534242838915,False,3,short,short
290,0.3530357182025909,17.108477755877324,False,19,short,medium
291,0.3785970211029053,8.370742564654181,False,7,short,short
292,0.3535681068897247,18.751670195957544,False,29,short,medium
293,0.4727914929389953,0.0,True,1,short,short
294,0.502149760723114,14.9079667346203,False,8,short,short
295,0.4523840546607971,8.658725352524746,False,16,short,medium
296,0.4996249973773956,19.30157906015072,False,7,short,short
297,0.3545533120632171,10.761627212569476,False,6,short,short
298,0.441301017999649,10.60727119910435,False,15,short,medium
299,0.4970934689044952,7.653061224489795,False,5,short,short
300,0.1490654945373535,0.1313025210084033,False,11,short,short
301,0.1593447625637054,0.0,False,12,short,short
302,0.4610906541347503,17.83505387379957,False,17,short,medium
303,0.1363250166177749,0.0,False,23,short,medium
304,0.4801565706729889,13.72757275610875,False,9,short,short
305,0.4254937767982483,14.650641362122716,False,25,short,medium
306,0.4383527934551239,19.95578947858045,False,21,short,medium
307,0.3429249227046966,19.44447247444024,False,51,long,long
308,0.3976498246192932,12.543273494726542,False,8,short,short
309,0.3524672389030456,13.483004574146252,True,1,short,short
310,0.4715568721294403,13.570225529771603,False,9,short,short
311,0.3397128283977508,16.19410637750477,False,40,long,long
312,0.1531886309385299,0.0,True,1,short,short
313,0.3454810976982116,14.016548800896352,False,12,short,short
314,0.3506769835948944,10.61609167279157,False,4,short,short
315,0.4373416900634765,17.848098696332574,False,14,short,medium
316,0.4045551717281341,9.312894243702749,False,19,short,medium
317,0.4439913630485534,14.711326563435486,False,15,short,medium
318,0.3818261325359344,13.400267555583184,False,7,short,short
319,0.3765058219432831,21.313560333352783,False,17,short,medium
320,0.3872488439083099,13.39666559372376,False,11,short,short
321,0.4165273010730743,17.6812826309882,False,25,short,medium
322,0.4002009034156799,4.233839898994408,False,13,short,medium
323,0.4458944797515869,20.46914766840502,False,24,short,medium
324,0.3701734840869903,18.840677310779505,False,35,long,medium
325,0.4351131021976471,18.53898577977031,False,22,short,medium
326,0.5426211953163147,21.01299010077152,False,15,short,medium
327,0.333957701921463,8.962082816048934,False,17,short,medium
328,0.4049045145511627,12.104177548950512,False,13,short,medium
329,0.3695446252822876,12.815781009273447,False,13,short,medium
330,0.4001466035842895,19.105459636304705,False,32,short,medium
331,0.3531669378280639,8.881746522351168,False,9,short,short
332,0.2653259038925171,19.902056930299143,False,25,short,medium
333,0.4278812408447265,16.354266541253786,False,24,short,medium
334,0.4989366829395294,20.924252598064623,False,20,short,medium
335,0.4233717620372772,16.94643720663108,False,14,short,medium
336,0.3455024063587188,10.100969385332204,False,14,short,medium
337,0.3492833375930786,15.949527752319977,False,7,short,short
338,0.3739727437496185,8.712586705828206,False,18,short,medium
339,0.4374300241470337,17.522483107049887,False,11,short,short
340,0.3485480844974518,13.690585655537252,False,16,short,medium
341,0.4808794558048248,12.850955194679967,False,5,short,short
342,0.3166201710700989,7.424114447090627,False,4,short,short
343,0.3904474377632141,20.149714652840174,False,21,short,medium
344,0.4881191551685333,10.419546585568147,False,4,short,short
345,0.3677025437355041,3.0612244897959178,False,4,short,short
346,0.4088042974472046,0.0,False,1,short,short
347,0.4896250069141388,17.638504935882317,False,19,short,medium
348,0.3729634582996368,11.83495076181014,False,12,short,short
349,0.3735361993312835,3.484320557491289,False,2,short,short
350,0.3374747931957245,12.602982090690755,False,4,short,short
351,0.4868289232254028,21.74604863125688,False,22,short,medium
352,0.3868200480937958,14.829224997438114,False,11,short,short
353,0.4314609169960022,11.74750256112199,False,12,short,short
354,0.4370862245559692,14.145573410640235,False,7,short,short
355,0.4819842875003814,20.71385109080241,False,9,short,short
356,0.3596683442592621,11.02819609408829,False,18,short,medium
357,0.413763165473938,13.822455056508073,False,7,short,short
358,0.3407807052135467,14.10966019847481,False,31,short,medium
359,0.3682900369167328,14.336880096916474,False,29,short,medium
360,0.4366215765476227,17.67393690045441,False,19,short,medium
361,0.3733874261379242,13.929621959529925,False,16,short,medium
362,0.3295406997203827,3.600753593298822,False,3,short,short
363,0.392898291349411,13.29940555066683,False,11,short,short
364,0.1130497753620147,0.1539408866995074,False,14,short,medium
365,0.3547405302524566,12.485297192528732,False,8,short,short
366,0.4328455924987793,15.804930149233895,False,16,short,medium
367,0.1710558533668518,0.4355400696864111,False,24,short,medium
368,0.3656486570835113,18.677306386786547,False,24,short,medium
369,0.5356573462486267,11.389330642903468,False,4,short,short
370,0.2914330661296844,14.32506630786079,False,12,short,short
371,0.3024528324604034,9.479365326779106,False,16,short,medium
372,0.4200465381145477,23.28984565820146,False,16,short,medium
373,0.4309771060943603,13.367462478595392,False,11,short,short
374,0.4759928286075592,11.056286549707602,False,4,short,short
375,0.4093445539474487,18.9932788525337,False,14,short,medium
376,0.3436453938484192,18.35030629368035,False,27,short,medium
377,0.4248983561992645,12.635394454743032,False,4,short,short
378,0.4726151823997497,25.715159208008437,False,4,short,short
379,0.4143752157688141,38.74252311070428,False,9,short,short
380,0.4717228710651397,13.647007835998862,False,13,short,medium
381,0.3954457938671112,19.445525895576445,False,10,short,short
382,0.3801956176757812,11.69845765979891,False,12,short,short
383,0.1425777822732925,0.0,False,11,short,short
384,0.4356822967529297,10.636255423722304,False,7,short,short
385,0.3845342695713043,14.248961247754076,False,10,short,short
386,0.2920599579811096,1.4381591562799614,False,19,short,medium
387,0.463751882314682,0.0,True,1,short,short
388,0.473604291677475,44.53559912355058,False,5,short,short
389,0.2871961295604706,11.141287950255652,False,14,short,medium
390,0.2899182140827179,11.844669047299137,False,6,short,short
391,0.4116007685661316,17.636255022125205,False,22,short,medium
392,0.3799061477184295,12.058390369064682,False,8,short,short
393,0.345471978187561,16.54964070866852,False,28,short,medium
394,0.3513577580451965,10.733392498109565,False,17,short,medium
395,0.3984552323818207,10.757002699575148,False,5,short,short
396,0.4984119236469269,21.95890366367681,False,6,short,short
397,0.5415955781936646,38.41905280418501,False,15,short,medium
398,0.4217242300510406,30.99619869684608,False,21,short,medium
399,0.4531241953372955,27.584562393710417,False,32,short,medium
400,0.1443665027618408,0.0,False,21,short,medium
401,0.4502569735050201,30.853042113886815,False,23,short,medium
402,0.4393507838249206,26.108852893915596,False,27,short,medium
403,0.4340792000293731,23.44288257585513,False,38,long,long
404,0.5037385821342468,30.38285335447476,False,10,short,short
405,0.4745986461639404,0.0,True,1,short,short
406,0.4326969087123871,8.726414030019548,False,6,short,short
407,0.4110214412212372,4.496402877697841,False,6,short,short
408,0.7864950299263,51.14360682396626,False,6,short,short
409,0.41133913397789,19.271484195546705,False,14,short,medium
410,0.3452352881431579,18.573735707741008,False,8,short,short
411,0.4362350106239319,13.070395306744862,False,13,short,medium
412,0.2766400873661041,7.530373173317094,False,26,short,medium
413,0.3654169738292694,9.555463493725776,False,16,short,medium
414,0.5189715027809143,9.343443223909624,False,6,short,short
415,0.442046970129013,18.93306939218309,False,5,short,short
416,0.3697393238544464,14.477292932845735,False,9,short,short
417,0.4401385486125946,19.46243051840807,False,32,short,medium
418,0.3925485610961914,12.362055303418268,False,14,short,medium
419,0.3967666625976562,22.988026162675983,False,49,long,long
420,0.126907616853714,0.0,False,20,short,medium
421,0.257967084646225,5.747988295180066,False,19,short,medium
422,0.4149876534938812,15.635111101831548,False,32,short,medium
423,0.4270919263362884,19.573482953680816,False,27,short,medium
424,0.3982667028903961,19.156309727929997,False,45,long,long
425,0.3626943826675415,17.21153375695128,False,73,long,long
426,0.3739849328994751,0.0,True,1,short,short
427,0.42488893866539,22.470869061552253,False,7,short,short
428,0.3432147800922394,20.409535138202887,False,50,long,long
429,0.4084300696849823,1.865671641791045,False,3,short,short
430,0.5110138058662415,5.245638459778312,False,5,short,short
431,0.4608092308044433,25.23519695715247,False,18,short,medium
432,0.3936935365200043,16.150143798266367,False,17,short,medium
433,0.4624695181846618,15.973807106165522,False,22,short,medium
434,0.587804913520813,34.131824827624264,False,23,short,medium
435,0.3852201998233795,0.0,True,1,short,short
436,0.461899995803833,0.0,True,1,short,short
437,0.3598098456859588,18.47088982908508,False,37,long,medium
438,0.6564045548439026,7.965686274509805,True,2,short,short
439,0.4873163998126983,22.262917009739947,False,10,short,short
440,0.3307041227817535,17.12953391688752,False,58,long,long
441,0.4906371533870697,26.744303123523995,False,17,short,medium
442,0.3743373453617096,18.677693898239134,False,26,short,medium
443,0.5615387558937073,30.636020460842456,False,34,long,medium
444,0.4319552481174469,24.673744437746784,False,8,short,short
445,0.6877503991127014,12.208904394571068,True,4,short,short
446,0.7913469672203064,20.827774684965387,False,10,short,short
447,0.8046313524246216,13.358090568214598,True,4,short,short
448,0.1296989023685455,0.0,False,17,short,medium
449,0.461899995803833,0.0,True,1,short,short
450,0.3927396833896637,19.827041970262556,False,19,short,medium
451,0.8746008276939392,84.88439342358711,True,3,short,short
452,0.4765108525753021,13.55228538631007,False,27,short,medium
453,0.3621895611286163,9.530388447780904,False,12,short,short
454,0.4061684310436249,11.03694485056788,False,4,short,short
455,0.1401106715202331,0.0,False,10,short,short
456,0.4620617926120758,17.28942440733113,False,38,long,long
457,0.4040465950965881,18.565053767161743,False,14,short,medium
458,0.3820370137691498,11.75743564543278,False,9,short,short
459,0.4001423120498657,12.424855531135206,False,14,short,medium
460,0.1449062228202819,0.0,False,17,short,medium
461,0.1355560570955276,0.0,False,17,short,medium
462,0.3670681416988373,14.235040578580026,False,14,short,medium
463,0.3674705028533935,19.072006955882458,False,26,short,medium
464,0.3684129416942596,19.65470041568456,False,50,long,long
465,0.3923760056495666,12.469401537596996,False,11,short,short
466,0.2988350987434387,2.7472527472527473,False,4,short,short
467,0.364993542432785,17.29826364103121,False,35,long,medium
468,0.4553762674331665,19.238321561975265,False,22,short,medium
469,0.4268640577793121,16.057793285835984,False,30,short,medium
470,0.434296578168869,18.574462240928188,False,11,short,short
471,0.3944445848464966,12.755900610139834,False,14,short,medium
472,0.4626501500606537,0.0,False,1,short,short
473,0.3797074556350708,17.602825495608677,False,27,short,medium
474,0.7018890380859375,70.27070335133646,True,2,short,short
475,0.4670723676681518,12.614792295857807,False,29,short,medium
476,0.4496662318706512,22.201104580721953,False,20,short,medium
477,0.3501690030097961,12.990995028119215,False,15,short,medium
478,0.4498225450515747,19.45759077266226,False,18,short,medium
479,0.6051039099693298,19.07430566037221,False,8,short,short
480,0.3694177269935608,10.685254058326516,False,17,short,medium
481,0.3364821374416351,20.337821287387648,False,20,short,medium
482,0.3910460174083709,2.631578947368421,False,7,short,short
483,0.3816971480846405,27.080057976833455,False,26,short,medium
484,0.4020849764347076,5.714285714285714,False,2,short,short
485,0.3249510824680328,14.96995299891518,False,28,short,medium
486,0.1187893450260162,0.0,False,6,short,short
487,0.3196474313735962,12.825018329211646,False,17,short,medium
488,0.1122268438339233,0.0,False,8,short,short
489,0.5560734868049622,7.655406316201489,False,7,short,short
490,0.4077921509742737,15.876241724692006,False,13,short,medium
491,0.3388112783432007,18.26793422638701,False,21,short,medium
492,0.3448915183544159,16.01953153305426,False,16,short,medium
493,0.3831956684589386,7.675511100799081,False,6,short,short
494,0.364855021238327,20.454756684511235,False,16,short,medium
495,0.3362907171249389,11.411987662117204,False,9,short,short
496,0.3117563426494598,9.862292286550746,False,14,short,medium
497,0.3531837165355682,10.568240786730666,False,3,short,short
498,0.3428190648555755,20.837208870306625,False,21,short,medium
499,0.3742124736309051,21.221672025772143,False,30,short,medium
500,0.3386492133140564,11.531760732899436,False,18,short,medium
501,0.3431419134140014,17.340665360034695,False,24,short,medium
502,0.3621140420436859,13.791162476577448,False,10,short,short
503,0.448646605014801,18.138756113521705,False,19,short,medium
504,0.2554886937141418,7.018613296756729,True,1,short,short
505,0.4682476818561554,11.540875695775108,False,34,long,medium
506,0.3682859241962433,14.200381844900637,False,15,short,medium
507,0.4114046990871429,14.118011959173916,False,14,short,medium
508,0.545038640499115,8.218319550877876,False,5,short,short
509,0.4239262044429779,23.216584259887775,False,31,short,medium
510,0.3585724830627441,13.633169362357233,False,10,short,short
511,0.5643298625946045,14.12003849865379,False,6,short,short
512,0.3878262937068939,12.047341153450636,False,8,short,short
513,0.4767948687076568,19.51856544095881,False,1,short,short
